Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
6100,1,1,2,26,0,120,2277,0,120,2335,0,80,2393,0,0,2405,0,0,1064,0,0,0,0
15300,1,1,2,32,0,523,15514,0,520,13999,0,1040,27586,0,804,13378,0,440,13199,0,440,11697,0
1900,1,1,2,25,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
19900,1,1,2,37,1,93,-18,-1,49,47,-1,258,49,-1,103,258,-1,59,103,-1,464,29,0
5900,1,1,2,29,-2,280,183,-2,33,277,-2,260,33,-2,206,259,-2,313,206,-2,285,312,0
1300,1,1,2,28,0,72,953,0,56,998,0,160,1024,0,0,1170,2,105,1147,0,20,1062,0
3200,1,1,2,27,1,80,1601,2,0,1644,2,64,1605,0,120,1632,0,80,1720,0,42,1714,0
7100,1,1,1,44,0,203,4963,0,116,4874,0,150,3312,0,118,3270,0,128,3253,0,113,3248,0
1700,1,1,1,47,-1,0,31,2,0,16,2,47,0,-1,0,47,0,0,31,0,0,0,1
1900,1,1,2,25,-1,173,9,-1,74,173,-1,0,74,-1,71,0,-1,103,71,-1,86,103,0
19300,1,1,2,34,1,0,-36,-2,0,-36,-2,0,-36,-2,0,-36,-2,0,-36,-2,0,-36,0
6000,1,1,2,39,-2,0,5,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
4100,1,1,2,29,2,80,1329,2,0,1375,2,63,1342,0,116,1370,0,60,1463,2,64,1494,1
900,1,1,2,37,2,108,588,2,40,673,2,40,690,2,0,707,2,60,690,0,60,732,1
11500,1,1,2,36,0,810,907,0,418,1039,-1,4732,416,-1,112,4730,0,534,4471,-1,588,532,0
8000,1,1,2,28,-2,606,-75,-1,4002,368,0,12,4134,0,401,3113,0,1,1051,2,32,129,0
12100,1,1,1,55,-2,0,568,-2,0,0,-2,478,0,-1,708,478,-1,96,708,-1,0,96,0
9200,1,1,1,46,-1,21,21,-1,111,21,-1,1,111,0,0,94,0,0,76,0,0,4,1
2000,1,1,1,27,0,92,1932,0,56,1988,0,13,1628,0,14,670,0,160,684,0,8,528,1
11100,1,1,1,44,0,234,6924,0,177,6438,0,126,5844,0,113,3893,0,117,3667,0,93,3241,1
3500,1,1,2,31,0,84,1672,0,100,1717,0,80,1776,0,160,1814,0,0,1938,2,80,1901,0
6900,1,1,1,82,1,5894,6389,10,920,5890,4,2618,3401,2,875,NA,5,536,1370,3,19,325,0
6300,1,1,2,30,-1,20,20,-1,20,20,-1,677,20,-1,321,677,0,280,757,0,20,771,0
11900,1,1,1,34,0,61,1272,0,49,910,0,125,896,0,122,842,0,80,589,0,6,293,0
8700,1,1,2,40,3,300,7366,2,284,7484,0,288,7587,0,600,7742,0,140,8206,2,180,8219,1
4800,1,1,1,52,2,132,4504,2,240,4505,2,312,4610,2,60,4785,3,192,4757,2,0,4865,0
3200,1,1,2,41,0,80,1967,0,80,2015,0,84,2061,0,80,2111,0,100,2151,0,100,2216,1
12400,1,1,1,43,-2,47,359,-2,261,47,-2,0,260,-2,0,-1,-2,0,-1,-2,0,-1,0
2500,1,1,1,35,0,102,2319,0,60,2372,0,40,1097,0,42,1119,0,48,1142,0,49,1171,0
7100,1,1,2,37,-1,1824,1981,-1,0,1824,-1,9835,0,-1,200,9835,0,202,10019,0,0,10041,0
5900,1,1,2,30,0,3211,998,0,250,3333,0,245,3010,0,1333,2478,0,175,2691,0,273,2575,0
16700,1,1,2,30,-2,356,469,-2,195,354,-2,490,193,-2,305,487,-2,714,304,-1,402,711,0
2100,1,1,2,27,0,164,1628,0,0,1753,2,69,1713,0,144,1741,0,80,1850,2,111,1894,0
16000,1,1,2,27,0,200,2360,0,0,2523,2,20,2439,2,2,2441,2,28,2435,2,0,1863,0
1900,1,1,2,30,0,68,1966,0,78,1971,0,470,1699,0,65,1792,0,68,1828,0,160,1867,1
9600,1,1,1,37,-1,128,589,-1,176,128,-1,407,176,-1,217,407,-1,76,217,-1,879,76,0
6100,1,1,1,30,-1,73,64,-1,0,73,-1,0,0,-2,0,0,-2,675,0,-1,1003,675,0
20100,1,1,1,51,-1,526,321,-1,509,526,-1,515,509,-1,960,515,-1,600,960,0,800,1084,0
9700,1,1,2,36,-1,114,18,-1,0,114,-1,20,-14,-1,20,6,-1,212,11,-1,40,212,0
7900,1,1,1,32,-2,174,128,-2,116,174,-2,57,116,-2,61,57,-2,0,48,-2,0,-2,0
12000,1,1,1,43,-1,69,66,-1,0,69,-1,0,0,-2,0,0,-2,0,0,-2,0,0,0
6700,1,1,2,30,0,232,7014,0,261,6621,0,228,5912,0,172,4832,0,180,4707,0,180,4756,0
10400,1,1,2,35,0,208,3905,0,118,3987,0,120,2397,0,200,2467,0,108,2616,0,112,2670,0
2000,1,1,1,52,-1,0,31,2,16,16,-1,16,16,-1,16,16,-1,31,16,-1,0,31,0
13700,1,1,1,39,-1,13,13,-1,13,13,-1,23,13,-1,387,23,-1,1168,387,-1,210,1168,0
5900,1,1,2,37,-2,238,351,-1,40,236,-1,0,40,-1,0,0,-2,0,0,-2,0,0,0
19300,1,1,1,46,-1,6,25,-1,9,6,-1,85,9,-1,123,85,-1,0,123,-1,37,0,0
8700,1,1,1,34,-1,195,671,-1,91,194,-1,54,91,-1,0,54,0,464,37,-1,7143,464,0
2000,1,1,2,26,0,120,555,0,200,598,0,46,629,-1,0,46,-1,0,0,-2,0,0,0
5600,1,1,1,43,2,100,2576,2,120,2611,2,0,2664,2,400,2598,2,120,2947,2,0,3013,1
8500,1,1,1,40,0,160,4151,0,160,3809,0,120,3507,0,160,3170,0,120,2873,0,120,2547,0
20100,1,1,1,49,1,136,2994,2,120,3059,2,120,3104,2,124,3149,2,124,3217,2,0,3283,1
2100,1,1,1,35,0,277,1620,0,0,1870,2,48,1829,0,6,1821,0,120,1819,0,0,169,0
7200,1,1,1,38,0,176,4870,0,176,4845,0,176,4900,0,188,4957,0,202,5026,0,183,5098,0
4800,1,1,1,35,1,280,4565,2,60,4685,2,399,4580,2,0,4822,2,320,4639,2,0,4677,1
11300,1,1,2,30,0,353,6589,0,480,6823,0,200,6027,0,320,5339,0,120,5341,2,200,5319,0
19600,1,1,1,52,-1,273,715,-1,186,273,-1,136,186,-1,59,136,-1,64,59,-1,301,64,1
3200,1,1,2,39,-1,1488,43,-1,80,1484,0,120,1524,0,80,1603,0,120,1642,0,80,1720,0
5700,1,1,2,30,0,256,5315,0,280,5356,0,200,5382,0,208,5406,0,204,5453,0,200,5466,0
700,1,1,1,39,0,140,1233,0,60,716,0,80,690,0,32,759,0,32,780,0,28,744,0
8000,1,1,1,40,-2,49,432,-2,63,48,-2,59,63,-2,51,59,-2,40,51,-2,62,40,0
11300,1,1,2,29,-1,0,221,-1,60,0,-1,229,59,-1,50,229,-1,81,50,-1,1077,81,0
1900,1,1,2,30,-1,0,2150,2,206,2065,2,70,2035,2,0,2041,2,60,1846,0,200,1714,1
8000,1,1,1,32,0,120,1206,0,40,1306,0,40,1297,0,16,1305,0,40,387,0,30,221,0
700,1,1,2,23,1,120,686,2,0,782,2,26,757,0,36,760,0,120,714,0,1,816,1
3100,1,1,2,24,0,102,2405,0,74,2390,0,243,1761,-1,2,1924,2,0,1792,2,3,1217,0
5600,1,1,1,44,9,1233,3217,7,290,1437,8,161,240,12,1014,1685,9,988,1071,2,2825,5461,0
14400,1,1,2,31,0,69,1073,0,105,945,0,40,823,0,40,617,0,40,600,0,80,597,0
5200,1,1,1,69,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
2700,1,1,2,36,0,200,2611,0,120,2744,0,120,2717,0,120,2271,0,280,2016,0,280,1689,0
7500,1,1,1,47,0,262,7566,0,276,6025,0,0,6156,0,0,0,-2,0,0,-2,0,0,0
8000,1,1,2,30,0,360,7774,0,299,7894,0,189,7452,0,192,5334,0,206,5345,0,212,5360,0
2000,1,1,2,48,0,80,1975,0,100,1979,0,82,2016,0,80,1966,0,41,1201,0,80,1195,0
16100,1,1,2,31,0,400,4620,0,800,4944,0,806,5634,0,3,6285,2,204,5046,0,203,4621,0
12700,1,1,1,48,-2,134,112,-2,490,131,-2,132,487,-2,459,56,-2,301,972,-2,79,299,0
10100,1,1,1,40,0,189,12293,-1,224,188,-1,345,223,-1,100,341,-1,0,100,2,0,100,0
8900,1,1,2,36,0,320,6355,0,227,6570,0,304,6471,0,592,6630,0,92,7033,0,80,1191,0
7300,1,1,2,31,2,0,8836,2,313,8295,0,280,8075,0,280,7861,0,200,7690,0,240,7461,1
11200,1,1,2,31,0,400,6735,0,320,7026,0,255,7226,0,249,7307,0,238,6736,0,252,6719,0
4700,1,1,2,31,1,0,0,-2,80,0,-1,0,80,-1,0,0,-2,0,0,-2,0,0,0
3900,1,1,1,46,0,0,1954,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2500,1,1,2,28,-1,11,11,-1,11,11,-1,11,11,-1,11,11,-1,11,11,-1,0,11,1
6100,1,1,1,47,-1,116,160,-1,128,115,-1,16,128,-1,16,16,-1,16,16,-1,15,16,0
800,1,1,1,46,0,80,719,0,60,1311,0,40,642,0,32,568,0,40,531,0,40,489,0
4400,1,1,2,39,0,53,732,0,66,773,0,0,826,0,0,0,-2,0,0,-2,0,0,0
3300,1,1,2,34,0,160,1506,0,200,1598,0,220,1751,0,314,1273,-1,16,314,-1,31,16,0
4400,1,1,2,29,1,168,3532,2,168,3607,2,144,3681,2,140,3729,2,144,3772,2,0,3850,0
8100,1,1,1,28,2,0,100,2,0,100,2,0,100,2,0,100,2,0,100,2,0,100,1
5900,1,1,1,57,2,200,4677,0,120,3489,0,58,1722,0,200,1633,0,200,1687,0,80,1739,1
11300,1,1,1,35,0,4000,2368,0,4063,5855,0,3630,9764,0,2005,8409,0,11,7104,2,2017,6127,0
3700,1,1,2,31,2,100,3609,0,60,3615,0,58,1113,0,44,1152,0,42,1163,0,80,1158,1
8000,1,1,1,54,0,0,8206,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
1700,1,1,2,25,-1,21,20,-1,61,21,-1,0,61,0,0,41,0,20,20,-1,0,20,1
1700,1,1,2,26,0,52,1204,0,81,1233,0,13,553,0,17,412,0,11,298,0,11,297,1
7200,1,1,2,25,0,200,556,0,120,575,0,348,528,0,60,707,0,24,592,0,160,448,0
4100,1,1,1,35,0,161,3952,0,164,4044,0,169,3743,0,124,3614,0,160,2649,0,160,2675,1
20100,1,1,2,35,-1,175,6163,-1,2498,175,-1,0,2622,2,20,2498,0,92,1442,-1,8448,92,0
9500,1,1,1,37,1,0,-1,-2,0,-1,-2,0,-1,-2,0,-1,-2,0,-1,-2,0,-1,0
1900,1,1,1,35,0,45,1399,0,43,241,0,9,557,0,10,284,0,175,241,0,7,360,0
12500,1,1,1,33,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
3300,1,1,1,39,-1,350,468,-1,437,350,-1,134,437,-1,245,134,-1,1027,245,-1,304,1027,0
11100,1,1,1,29,-2,0,0,-2,54,0,-2,0,54,-2,0,0,-2,40,0,-2,124,39,0
20000,1,1,1,45,-1,296,406,-1,472,294,-1,436,469,-1,364,434,-1,523,362,-1,283,521,0
11500,1,1,1,34,-1,1561,1277,-1,8,1550,-1,78,8,-1,0,78,0,0,36,0,0,0,0
9600,1,1,2,35,-2,434,617,-2,890,433,-2,803,885,-2,84,1313,-1,233,76,-1,0,225,0
19900,1,1,2,28,0,1600,7690,0,12001,8056,0,600,17778,0,680,16729,0,600,16970,0,444,15326,0
2300,1,1,2,32,1,40,0,-1,883,40,0,201,910,0,63,681,0,340,272,0,208,350,1
800,1,1,2,25,0,60,802,0,600,213,0,80,737,0,40,788,0,36,793,0,40,775,0
15900,1,1,1,35,-2,490,90,-2,285,487,-2,356,282,-2,308,353,-2,229,306,-2,163,227,0
2000,1,1,2,24,0,68,826,0,52,869,0,30,893,0,28,910,0,40,809,0,27,778,0
10500,1,1,1,39,3,0,100,2,0,100,2,0,0,-2,0,0,-2,0,0,-2,0,0,1
700,1,1,2,27,1,0,627,2,124,605,2,0,719,2,80,1251,0,40,456,0,80,332,0
11100,1,1,2,36,1,16,0,-2,7,16,-2,177,7,-1,39,176,-1,200,39,-2,181,199,0
800,1,1,2,26,0,87,723,0,56,716,0,52,748,0,40,787,0,27,735,0,44,751,0
7200,1,1,2,30,-1,85,161,-1,1031,85,-1,459,1031,-1,2796,459,-1,878,2796,-1,464,878,0
800,1,1,1,36,2,80,244,0,80,302,0,0,360,2,160,337,2,0,481,2,160,456,0
6100,1,1,1,36,1,0,0,-2,0,-13,-2,0,-25,-2,63,-51,-1,31,13,-1,26,31,0
12100,1,1,1,47,-1,0,40,-1,960,-293,-1,267,333,-1,400,267,-1,333,333,-1,618,333,1
3100,1,1,1,29,2,160,2251,2,96,2350,2,120,2383,0,120,2440,0,204,2514,0,0,2676,0
7300,1,1,1,33,0,287,6805,0,200,6890,0,190,5552,0,206,5312,0,197,5424,0,160,5512,0
20000,1,1,1,43,1,0,0,-2,0,0,-2,0,0,-2,7,0,-1,189,7,-1,40,189,0
14400,1,1,2,27,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
1900,1,1,1,44,0,74,1995,0,60,1981,0,44,1547,0,48,1187,0,45,1162,0,116,1163,0
6100,1,1,1,36,5,0,11543,4,0,11307,3,0,6371,2,200,5932,2,200,5759,-2,0,5586,1
5200,1,1,1,60,0,172,5507,0,60,5564,0,0,2004,0,0,1972,0,49,591,-1,35,6,0
700,1,1,2,39,1,80,439,2,0,500,2,80,480,2,0,552,2,120,537,2,0,648,1
6900,1,1,2,37,-1,54,173,-1,43,54,-1,56,43,-1,64,56,-1,398,64,-1,175,398,1
9900,1,1,1,45,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
20100,1,1,1,56,3,0,198,2,0,198,2,0,198,2,0,198,2,0,198,2,0,198,1
8100,1,1,2,33,1,320,7889,2,200,7048,0,2220,3723,0,200,5427,0,200,5289,0,340,2395,0
11700,1,1,1,38,-1,143,70,-1,90,142,-1,113,90,-1,67,113,-2,49,67,-2,51,49,0
6700,1,1,2,36,-2,80,219,-2,760,68,-2,0,736,-2,0,-39,-2,160,-52,-2,600,95,0
1900,1,1,1,41,0,80,1375,0,160,1420,0,0,1557,2,280,1520,2,0,1774,2,80,1741,0
8800,1,1,2,38,0,308,8362,0,386,8458,0,288,8689,0,296,7947,0,300,8099,0,301,8249,0
11200,1,1,2,32,-2,0,132,-2,191,0,-2,40,190,-2,0,40,-2,48,0,-2,36,48,0
9300,1,1,1,49,0,280,6435,0,264,6472,0,151,6604,0,172,4220,0,167,4324,0,80,4404,0
11700,1,1,1,62,0,273,7352,0,340,7506,0,281,7721,0,600,7814,0,320,8287,2,0,8465,1
900,1,1,2,21,2,44,128,0,60,164,0,0,221,2,24,211,2,0,232,2,24,222,1
1200,1,1,2,25,2,52,23,-1,0,52,2,292,29,-1,243,292,-1,320,243,-1,640,314,1
20000,1,1,1,40,2,404,10685,2,0,10856,2,397,10617,0,780,10835,0,384,11427,2,401,11613,1
20000,1,1,1,43,0,104,2492,0,0,2539,2,0,81,2,32,-5,-1,0,27,2,60,21,0
14400,1,1,1,42,-2,64,8,-2,44,64,-2,315,44,-2,240,315,-2,14,240,-2,286,14,1
6400,1,1,2,31,1,0,2257,2,80,2215,0,140,2253,0,80,2373,0,88,2409,0,120,2471,0
17900,1,1,3,35,-2,12,13,-2,202,12,-2,0,201,-2,65,13,-2,13,65,-2,13,13,0
2800,1,1,1,42,0,444,4787,0,182,5089,2,0,5136,2,169,5007,0,170,4981,0,182,5010,0
3300,1,1,1,25,-1,145,88,-1,60,145,0,35,193,-1,60,35,-1,60,46,0,148,99,0
14500,1,1,2,29,1,0,-72,-2,364,-72,-1,33,258,-1,33,33,-1,33,33,-1,33,33,0
3300,1,1,2,27,-1,807,63,-1,0,807,-1,0,0,-2,0,0,-2,0,0,-2,36,0,1
3900,1,1,1,34,1,52,695,2,0,724,2,120,701,2,0,808,2,40,790,0,40,811,0
6300,1,1,2,41,-2,0,2080,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
1900,1,1,2,32,1,0,286,2,120,275,2,0,384,2,80,372,0,40,433,0,60,466,0
5200,1,1,2,35,0,120,932,0,80,563,0,3720,622,0,160,4322,0,201,3748,0,160,3894,0
12700,1,1,2,31,-2,1141,366,-2,531,1046,-2,702,527,-2,2670,698,-2,576,2656,-2,2107,573,0
10800,1,1,1,40,-2,0,426,-2,125,0,-2,365,613,-2,9025,364,-1,298,9024,-1,2782,298,0
900,1,1,2,32,-1,108,3312,0,240,3414,0,120,3646,0,240,3716,0,6,3948,0,73,6,0
8100,1,1,2,36,-1,170,60,-1,340,170,-1,0,329,-1,0,0,-2,0,0,-2,96,0,0
15900,1,1,2,37,-1,2011,138,-1,353,1988,-1,2000,353,-1,0,2318,2,348,1984,2,0,919,1
3300,1,1,1,30,0,0,3137,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
8100,1,1,2,26,-1,47,535,-1,589,47,-1,0,589,0,12,478,-1,130,12,-1,145,130,0
5700,1,1,2,34,0,376,2036,0,600,2376,0,0,2929,2,200,2280,0,283,2442,0,260,2683,0
1500,1,1,2,26,1,0,1157,2,60,1127,0,43,1156,0,160,1180,0,0,1320,3,0,1288,1
2500,1,1,2,38,0,82,2199,0,82,2246,0,89,2290,0,88,2342,0,96,2334,0,76,2390,0
2100,1,1,2,28,2,92,167,2,0,206,2,28,147,-1,0,24,2,92,18,2,0,108,1
14100,1,1,2,27,1,5492,875,-2,6576,2732,-2,2,6506,-2,1460,541,-1,602,1452,-1,566,599,0
1900,1,1,2,22,0,121,2029,0,80,2024,0,41,1331,0,40,1172,0,400,828,0,100,1204,1
20000,1,1,1,42,-1,1433,565,-1,1,1433,2,1123,804,-1,5304,1123,-1,1140,5304,0,800,4618,0
8500,1,1,2,34,1,240,6458,2,320,6407,0,248,6077,0,240,5937,0,228,6037,0,228,6171,0
6300,1,1,2,31,1,760,-5,-1,120,755,-1,360,93,0,0,361,0,384,225,-1,411,366,0
1900,1,1,2,28,0,64,2018,0,123,1452,0,20,1109,0,112,152,-1,36,110,-1,4,25,0
8500,1,1,1,48,-1,12,12,-1,23,12,-1,12,12,-1,12,12,-1,12,12,-1,12,12,0
20100,1,1,1,43,-1,199,248,-1,272,197,-1,461,271,-1,1,460,0,237,195,-1,305,236,0
4500,1,1,2,23,0,105,2566,0,85,2630,0,78,2661,0,80,2707,0,59,1563,0,32,1595,0
300,1,1,2,21,0,2,59,-1,37,2,-1,14,37,-1,4,14,-1,0,4,-1,40,0,0
700,1,1,2,40,2,80,623,2,0,680,2,52,657,0,84,698,0,0,770,2,80,752,0
17500,1,1,1,77,0,629,17172,0,661,17516,0,661,17893,0,632,17884,0,661,17527,0,627,17902,0
9600,1,1,1,35,0,288,6713,0,336,6839,0,280,6889,0,120,6551,0,116,3264,0,124,3193,0
9700,1,1,2,32,0,320,8539,0,402,8674,0,401,8821,0,42,8683,0,280,235,0,0,474,0
7200,1,1,1,47,0,120,5713,0,0,2466,0,0,0,-2,0,0,-2,0,0,-2,0,0,0
10100,1,1,1,45,-2,0,0,-2,20,0,-2,0,20,-2,0,0,-2,0,0,-2,0,0,1
10300,1,1,2,26,-2,26,33,-2,40,26,-2,26,33,-2,40,26,-2,52,33,-2,33,52,0
7200,1,1,1,50,0,361,7265,0,245,7311,0,194,7231,0,200,5654,0,205,5683,0,200,5668,0
17500,1,1,1,29,-1,201,854,0,121,756,0,42,662,0,121,530,0,66,303,-1,15,66,0
20100,1,1,2,28,0,1721,2386,0,121,1976,0,401,1922,0,123,2045,0,121,1974,0,81,1626,0
14400,1,1,1,32,-2,101,429,-2,0,101,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2000,1,1,2,31,-1,120,810,0,0,917,0,80,891,2,120,956,0,80,1061,0,60,1123,0
7900,1,1,1,36,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
4400,1,1,2,29,0,176,4432,0,113,4480,0,75,3854,0,72,1980,0,87,1966,0,80,1970,0
5300,1,1,2,31,0,260,5228,0,188,5299,0,200,5183,0,184,5193,0,208,5015,0,180,4998,1
13700,1,1,1,38,0,644,7089,0,360,7551,2,160,7729,2,288,7703,0,608,7803,0,0,8277,0
17500,1,1,2,39,0,158,4818,0,140,4639,0,144,4195,0,122,3472,0,41,2866,0,42,497,0
5200,1,1,2,27,0,0,4106,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2300,1,1,2,25,0,83,2373,0,64,2182,0,59,2053,0,61,1521,0,62,1553,0,61,1570,0
13100,1,1,2,26,0,100,1846,0,160,1831,0,202,1926,0,3,2045,2,41,1578,0,103,1014,0
7900,1,1,1,35,-1,47,80,-1,164,47,-1,120,163,-1,154,120,-1,179,154,-1,325,179,0
22100,1,1,2,33,1,0,701,2,4,64,2,4,4,-2,28,4,-1,300,28,-1,280,299,0
6800,1,1,2,28,-2,11,88,-2,56,11,-2,57,56,-2,11,57,-2,11,11,-2,11,11,0
18500,1,1,1,37,0,602,15397,0,641,15721,0,520,15779,0,600,13529,0,601,13910,0,280,14246,0
700,1,1,2,23,0,44,131,0,44,173,0,20,214,0,40,230,0,40,260,0,40,295,0
7900,1,1,2,31,0,95,1958,0,94,1911,0,62,1712,0,40,1686,0,20,1503,0,18,193,0
2100,1,1,2,27,1,0,0,-2,650,0,-1,64,650,0,13,684,0,200,674,0,200,874,0
5200,1,1,2,41,0,240,4873,0,240,4969,0,120,2493,0,80,2569,0,80,1794,0,80,1839,0
500,1,1,2,25,0,60,277,0,140,213,0,40,251,0,80,239,0,100,287,0,40,241,0
12900,1,1,2,55,0,440,9388,0,480,9693,0,300,9655,0,248,6242,0,184,6158,0,200,5336,0
3200,1,1,1,60,0,132,2133,0,251,1910,0,0,2004,0,0,0,-2,0,0,-2,168,0,0
21900,1,1,1,48,-1,61,1686,-1,60,61,-1,737,60,-1,0,733,-1,0,-5,-2,907,-5,1
2500,1,1,2,37,0,60,1695,0,72,1423,0,44,1133,0,48,1125,0,48,1070,0,40,1094,0
2500,1,1,2,36,1,0,1140,2,212,1110,2,0,1303,2,120,1270,2,64,1369,2,40,1405,1
5900,1,1,2,33,-1,0,123,-1,24,0,-1,164,24,-1,0,164,0,81,164,0,221,245,0
12400,1,1,2,32,0,401,2396,0,241,2486,0,402,2484,0,201,2635,0,202,2415,0,169,1733,0
12700,1,1,2,27,0,377,9036,0,248,8380,0,252,6813,0,260,6952,0,264,7097,0,256,7240,0
9600,1,1,1,37,2,344,7334,0,348,7505,0,288,7674,0,620,7779,0,0,8270,2,320,8136,0
11300,1,1,1,29,0,356,9418,0,324,7876,0,288,6739,0,200,5993,0,200,5149,0,188,5216,0
8100,1,1,2,30,-1,0,192,-1,29,0,-1,0,29,0,20,29,-1,62,20,-1,57,56,1
3100,1,1,2,35,0,140,3090,0,144,3130,0,120,3171,0,69,2788,0,80,1990,0,76,1959,0
16800,1,1,2,34,1,268,-8,-1,0,260,-1,0,0,-2,0,0,-2,0,0,-2,0,0,0
9500,1,1,2,29,0,264,7263,0,330,7317,0,272,7475,0,204,7510,0,212,7541,0,240,7596,0
18100,1,1,1,32,0,740,18045,0,800,18410,0,680,18228,0,652,18062,0,564,17169,0,640,15662,0
14400,1,1,2,26,2,40,48,0,31,72,0,0,31,-2,0,0,-2,0,0,-2,0,0,1
4500,1,1,2,31,0,120,2412,0,120,2468,0,360,2524,0,0,2816,2,400,2746,2,120,3100,0
700,1,1,2,24,2,40,603,2,51,621,0,40,662,0,25,691,0,26,699,0,32,714,0
13600,1,1,1,38,-1,865,339,-1,492,861,-1,26,490,-1,487,26,-1,308,484,-1,535,306,0
5500,1,1,2,46,0,156,2911,0,161,3003,0,197,3076,0,95,3181,2,117,3185,0,124,3236,0
700,1,1,1,45,0,64,724,0,64,689,0,52,657,0,40,686,0,40,714,0,38,743,1
2400,1,1,2,30,0,80,1634,0,144,1676,0,148,1792,0,72,1909,2,80,1945,2,0,1987,0
12000,1,1,1,38,0,68,3485,0,402,2247,0,43,2402,0,7,2080,0,150,1314,-1,45,149,0
1900,1,1,2,22,0,49,1191,0,40,701,0,4,419,0,4,188,0,4,192,0,93,196,0
4000,1,1,2,30,2,120,2149,0,84,2234,0,84,2257,0,92,2303,0,100,2358,0,100,2413,0
9500,1,1,1,35,0,340,8919,0,310,9099,0,287,8832,0,300,8720,0,291,8879,0,300,8573,0
7100,1,1,2,31,-2,0,143,-2,0,0,-2,0,0,-2,284,0,-2,52,284,-2,0,52,0
16000,1,1,2,33,0,366,8072,0,0,8206,0,0,0,-2,0,0,-2,3642,0,-1,4000,3642,0
6400,1,1,1,51,2,0,3170,3,0,3098,2,320,3024,0,160,3291,0,160,3398,0,160,3502,1
1900,1,1,2,27,0,70,702,0,46,749,0,3,764,0,1,132,0,6,74,0,16,22,0
7600,1,1,2,39,0,160,3944,0,162,3222,0,201,3259,0,120,3034,0,120,2723,0,140,2598,0
14300,1,1,1,46,0,227,6511,0,241,6342,0,213,6324,0,199,6156,0,188,6082,0,181,5130,0
12100,1,1,1,44,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
10500,1,1,2,26,-1,53,35,-1,71,53,-1,1270,70,-1,0,1270,0,104,154,-1,12,98,0
7900,1,1,2,39,-2,0,-8,-2,0,-8,-2,8,-8,-2,2432,0,-2,0,2432,-2,0,0,0
2000,1,1,2,36,2,64,461,0,400,518,0,40,894,0,73,907,0,0,965,2,28,942,0
9200,1,1,2,32,-2,49,111,-2,40,158,-2,0,125,-2,0,125,-2,0,20,-2,0,20,0
4800,1,1,2,34,-1,16,36,-1,16,16,-1,59,16,-1,0,59,-1,259,0,-1,0,259,1
9500,1,1,1,48,0,120,2111,0,96,2181,0,92,2225,0,92,2265,0,100,2329,0,84,2399,0
1900,1,1,2,38,3,0,2631,3,84,2388,2,0,2236,2,2481,2171,2,34,811,-2,35,802,0
5300,1,1,2,26,0,82,3387,0,80,2883,0,40,997,0,40,712,0,24,468,0,80,400,0
14500,1,1,2,33,-1,971,211,-1,400,971,0,800,1339,0,120,2076,0,800,1217,0,1200,1946,0
15700,1,1,2,37,-2,438,3,-2,0,437,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
5600,1,1,2,29,0,129,2891,0,92,2804,0,140,2407,0,72,1757,0,80,1707,0,80,1663,0
8000,1,1,2,40,0,240,6461,0,320,6534,0,320,6748,0,260,6883,0,540,6956,0,0,7363,1
14100,1,1,1,39,-2,87,158,-2,427,175,-2,0,214,-2,0,0,-2,0,0,-2,0,0,0
19100,1,1,1,39,0,740,18813,0,772,18787,0,541,18007,0,1120,14873,0,1,15607,2,463,15353,0
9300,1,1,2,44,-2,911,2020,-2,106,911,-2,484,106,-2,1204,484,-2,358,1204,-2,1544,358,0
2800,1,1,2,25,0,84,1578,0,80,1590,0,48,1625,0,104,1151,0,0,1211,2,40,1167,0
7100,1,1,1,63,0,280,6317,0,220,6274,0,169,5223,0,180,4819,0,200,4365,0,160,4491,0
6100,1,1,2,26,0,128,1188,0,252,1122,0,0,1269,2,400,1080,0,80,1345,0,80,1191,0
