Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
12000,2,1,1,36,-1,1,335,-1,0,-1,-2,0,-1,-2,0,-1,-2,0,-1,-2,0,-1,0
14400,1,1,1,38,-1,203,101,-1,268,201,-1,457,267,-1,622,454,-1,842,619,-1,763,837,0
1100,2,1,2,33,0,72,1152,0,144,1145,0,0,1209,2,60,1157,0,60,1172,0,132,1144,0
8800,2,1,2,29,0,200,1764,0,540,1319,0,560,1217,0,540,1122,0,540,1027,0,622,640,0
2000,1,1,2,27,-1,167,26,-1,129,166,-1,26,129,-1,7,26,-1,0,7,-1,19,0,0
19900,2,1,1,43,-1,1079,1167,-1,1327,1079,-1,1954,1327,-1,2642,1954,-1,1751,2642,-1,1500,1751,0
1200,2,1,2,28,1,0,1230,2,53,1183,0,2,1176,0,0,743,0,215,62,-1,0,187,1
9700,1,1,2,25,0,80,118,0,115,190,0,40,281,0,35,309,-1,0,29,2,0,12,0
6500,1,1,2,38,2,243,2522,2,123,2698,2,0,2742,2,400,2674,0,600,2991,0,0,3508,1
19100,1,1,1,64,-1,187,153,-1,219,187,-1,851,215,-1,364,849,-1,3392,363,-1,251,3392,0
20800,2,1,1,46,1,201,5356,2,0,4277,2,800,1490,0,1600,1452,0,0,2233,2,200,1400,0
20100,2,1,2,26,-1,2438,1332,-1,1082,2434,-1,1044,1053,-2,384,1044,-2,170,382,-1,37,170,0
2100,2,1,1,40,1,80,1813,2,160,1850,2,80,1968,3,0,2003,3,80,1959,2,120,2002,0
13200,2,1,1,34,-1,1,119,-1,0,1,2,995,1,-1,116,988,-1,569,116,-1,279,569,0
11500,2,1,2,44,-2,1715,31,-2,105,1715,-2,471,105,-2,187,471,-2,147,187,-2,174,147,0
4900,2,1,2,24,-2,231,417,-2,4802,287,-1,203,4428,0,140,4022,0,148,3566,0,121,3536,0
3200,2,1,2,26,1,0,0,-2,0,0,-2,0,0,-2,91,0,-1,0,91,-1,0,-31,1
18300,1,1,2,30,0,673,17135,0,840,17454,0,800,17963,0,320,18303,0,320,9626,0,324,9824,0
3300,2,1,3,24,0,45,356,-1,29,45,-1,19,29,-1,9,19,-1,0,9,-1,0,0,0
10000,1,1,2,31,0,120,2453,0,80,1710,0,42,1729,0,40,1474,0,60,929,0,400,846,0
4900,1,1,2,37,0,63,2089,0,72,1586,0,60,797,0,560,366,0,160,566,-1,114,155,0
8000,1,1,2,35,-1,973,297,-1,1611,973,-1,606,1610,-1,563,604,-1,835,563,-1,1069,835,0
8000,2,1,1,23,-1,0,31,-1,0,0,-2,6,0,-2,0,6,-2,0,0,-2,0,0,0
7100,1,1,2,27,-2,40,-5,-2,0,0,-2,0,0,-2,9,0,-2,993,9,-1,410,1407,0
12000,1,1,2,28,2,480,10926,2,0,11172,2,400,10933,0,487,11091,0,400,11397,2,433,11473,1
900,2,1,2,21,0,60,687,0,64,735,0,28,783,0,40,780,0,40,786,0,40,805,0
11900,2,1,1,32,-2,44,0,-2,488,44,-1,12,488,0,8,306,0,163,69,0,16,163,0
8000,1,1,1,42,-1,16,16,-1,16,16,-1,33,16,-1,16,33,-1,22,15,-1,12,22,0
6500,2,1,2,27,0,240,4728,0,201,4868,0,240,5029,0,160,5166,0,600,5223,0,200,5771,0
5100,2,1,2,28,-1,60,60,-1,52,60,-1,52,52,-1,82,52,-1,23,82,0,80,63,1
20100,2,1,1,53,-2,371,381,-2,398,367,-2,816,371,-2,437,814,-2,389,436,-2,521,388,0
8300,2,1,2,26,-1,0,177,-1,54,0,-1,415,54,-1,0,415,-1,0,0,-2,0,0,0
8900,2,1,2,34,-1,215,215,-1,220,213,-1,215,219,-1,226,214,-1,210,225,-1,156,209,1
16700,2,1,2,44,-1,40,22,0,96,62,0,4,134,0,2,134,0,51,124,0,60,143,0
20000,2,1,1,45,-2,149,159,-2,521,148,-2,363,518,-2,170,361,-2,0,169,-2,0,-1,0
9600,2,1,2,29,-2,57,338,-2,1492,57,-2,43,1492,-2,60,43,-2,309,60,-2,44,309,0
6300,1,1,1,28,-1,27,20,-1,0,27,-1,14,0,-1,364,14,0,0,379,0,21,243,0
16700,1,1,2,31,0,165,3635,0,560,3672,0,0,3580,2,73,3483,0,120,2220,0,5768,2311,0
11900,2,1,2,29,0,200,4932,0,320,5050,0,200,5279,0,54,4555,0,6000,432,0,272,6347,0
2000,1,1,2,26,-1,0,16,-1,27,0,-1,0,27,-1,118,-4,-1,0,113,-1,0,0,1
5600,2,1,2,33,2,200,5025,0,440,5144,0,0,5498,2,240,5054,0,200,5212,0,280,5318,0
12700,1,1,1,39,0,120,757,0,120,864,0,320,957,0,76,1246,0,160,1289,0,64,1428,0
4000,2,1,2,32,1,26,0,-1,26,13,-1,0,26,0,26,13,-1,308,26,-1,67,308,1
1900,1,1,2,25,0,160,1929,0,0,1767,2,68,3325,0,136,1683,0,68,1791,2,0,1825,0
8000,1,1,2,34,0,400,2680,0,756,3057,0,120,3783,0,181,3834,0,123,3984,0,130,4073,0
18100,2,1,1,42,-1,0,2901,-1,251,0,-1,138,251,-1,246,138,-1,0,246,-1,575,0,0
2000,2,1,2,26,0,211,1808,0,198,1811,0,0,1798,0,0,0,-2,0,0,-2,0,0,0
3300,2,1,2,27,-1,316,46,-1,0,316,-1,0,0,-2,13,0,-1,0,13,2,60,7,0
14400,2,1,1,37,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
9700,1,1,1,52,-1,0,85,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
3500,1,1,2,24,-1,4,430,-1,8,4,-1,0,8,-1,396,4,-1,800,396,0,164,828,0
16400,1,1,2,28,0,121,2145,0,121,2014,0,142,1784,0,201,1761,0,173,1549,0,241,1462,0
6100,1,1,1,35,0,141,4508,0,200,3916,0,208,4033,0,560,4132,0,0,4471,2,160,4355,0
4700,2,1,2,30,-1,15,15,-1,15,15,-1,15,15,-1,15,15,-1,15,15,-1,115,15,0
8300,1,1,1,52,-1,239,242,-1,373,237,-1,440,372,-1,102,439,-1,140,102,-1,52,139,0
7300,1,1,2,32,0,300,6175,0,280,6121,0,200,5856,0,200,5461,0,240,5540,0,205,5467,0
12500,2,1,2,31,0,200,2874,0,200,2898,0,120,2536,0,1000,2396,0,120,1830,0,80,1773,0
19200,1,1,1,35,-1,1808,114,-1,2213,1240,-1,3080,2137,-1,1202,3062,0,1201,4241,0,602,2661,0
7500,1,1,2,33,0,600,7344,0,287,7655,0,217,7689,0,160,5477,0,141,3972,0,190,3950,1
9300,2,1,2,28,0,200,2562,0,120,2269,0,145,1202,0,120,915,0,80,903,0,0,879,0
12100,2,1,2,25,-1,78,154,-1,32,78,-1,143,32,-1,26,143,-1,0,26,-1,136,0,0
8100,2,1,2,35,-2,416,238,-2,61,308,-2,160,61,-2,67,124,-2,241,67,-2,180,231,0
8800,2,1,1,32,-1,206,111,-1,265,206,-1,632,265,-1,61,632,0,0,541,0,91,349,0
2900,1,1,2,26,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,13,0,0
9500,2,1,1,49,-2,22,172,-2,158,22,-2,266,157,-1,275,265,-1,307,273,-1,168,306,0
7300,2,1,2,24,-1,0,120,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
3200,2,1,2,22,0,60,1003,0,480,827,0,80,1228,0,40,947,0,40,945,0,44,897,0
10300,2,1,1,42,-1,39,3,-1,0,39,-1,0,0,-2,0,0,-2,0,0,-2,0,0,0
15200,1,1,1,40,-1,0,254,-1,0,0,-2,1854,0,-1,0,1854,-1,0,0,-2,960,0,1
9100,2,1,2,29,0,80,2062,0,120,1686,0,80,1781,0,80,1701,0,50,1763,0,110,1623,1
8100,1,1,2,38,0,601,4725,0,802,5064,0,801,5364,0,201,5568,0,402,5436,0,410,5560,0
16800,1,1,2,28,0,53,645,0,3620,483,-1,125,3411,0,117,3456,0,120,3486,0,126,3558,0
11100,1,1,1,32,0,253,7548,0,240,14139,0,199,6085,0,202,5560,0,209,5471,0,280,5506,0
3100,2,1,1,40,0,121,1458,0,160,1354,0,41,1271,0,80,1129,0,26,1022,0,40,729,0
8000,1,1,2,28,0,0,640,0,0,0,-2,0,0,-2,0,0,-2,2,0,-1,3385,-44,0
9700,1,1,1,28,0,360,9631,0,320,9740,0,284,9149,0,293,7943,0,288,8110,0,283,8117,0
9900,1,1,2,30,-1,82,21,-1,46,82,-1,143,46,-1,23,143,-1,56,23,-1,66,56,0
20100,2,1,2,29,1,231,1164,-1,628,231,-1,376,627,-1,2781,376,-1,200,2781,0,800,1518,0
2000,1,1,2,22,1,56,1888,2,72,1902,0,44,1936,0,52,1133,0,48,1167,0,44,1190,0
2000,1,1,2,28,0,71,1161,0,59,1136,0,58,1165,0,44,1151,0,60,1136,0,44,1178,0
27200,2,1,1,42,0,320,7581,0,360,7555,0,280,7603,0,280,7278,0,280,7289,0,280,7109,0
10900,2,1,2,34,0,804,1925,0,1205,1703,0,2407,2214,0,83,3686,0,82,2318,0,112,1811,0
6800,1,1,2,36,0,160,3699,0,200,3764,0,120,3891,0,160,3888,0,320,3889,0,160,4051,0
19900,2,1,1,42,-2,175,181,-2,133,174,-2,272,133,-2,233,270,-2,508,232,-2,174,505,0
8100,2,1,2,28,0,620,6369,0,0,6881,2,564,6714,2,0,7165,2,296,6990,2,520,7173,1
14300,2,1,1,52,-2,0,0,-2,0,0,-2,40,0,-1,0,40,-1,0,0,-2,0,0,1
6900,1,1,1,33,-1,13,19,-1,21,13,-1,21,21,-1,25,21,-1,30,25,-1,21,30,1
4000,2,1,1,34,0,399,2108,0,808,603,-1,169,801,-1,0,165,-1,145,-4,-1,0,140,0
900,2,1,1,37,-1,20,77,-1,0,20,-1,0,0,-2,254,0,-1,449,254,-1,0,449,0
900,2,1,2,23,1,80,339,2,40,407,2,0,435,2,80,416,2,0,483,3,0,464,1
12400,2,1,1,41,-1,183,80,-1,217,183,-1,229,213,-1,53,229,-1,0,61,2,127,53,0
2500,2,1,2,27,0,120,2287,0,152,2342,0,132,2423,0,76,1566,0,64,1585,0,60,1573,0
8100,1,1,1,36,1,0,8178,2,342,7955,0,400,8099,0,260,6721,0,284,6792,0,240,6879,0
5600,1,1,1,44,-1,75,58,-1,50,75,-1,75,50,-1,58,75,-1,58,58,-1,41,58,0
5600,1,1,1,53,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
6800,1,1,2,38,0,520,6846,0,246,7514,0,600,6844,0,240,5519,0,280,5653,0,200,5579,0
7700,2,1,1,45,-2,195,67,-2,139,195,-2,1096,139,-2,0,1096,-2,5925,0,-2,262,5925,0
7100,2,1,2,26,-1,0,106,-1,0,-25,-2,0,-25,-2,0,-25,-2,0,-25,-2,0,-25,0
2100,2,1,2,33,-1,1201,509,0,511,1381,-1,160,511,-1,0,160,-1,0,0,-2,0,0,0
2100,2,1,2,26,-2,0,31,-2,23,0,-2,0,23,-2,20,-8,-2,0,12,-2,0,0,0
8500,1,1,2,30,0,196,3974,0,164,3980,2,144,4005,0,180,4048,0,160,4048,0,156,4127,0
5700,1,1,2,29,0,253,5319,0,264,5457,0,220,5548,0,193,5587,0,208,5663,0,224,5619,0
13900,2,1,2,33,-1,0,16,2,54,16,-1,187,54,-1,0,186,-1,48,0,-1,6,48,0
14300,1,1,2,38,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
8400,2,1,1,53,0,120,654,0,80,723,0,120,723,0,6,565,0,81,282,-1,41,81,0
2500,1,1,2,26,0,55,855,0,56,897,0,120,938,0,120,1042,0,0,1144,2,37,1120,1
9300,2,1,2,28,-1,13,357,-1,29,13,-1,104,29,-1,128,103,-1,170,128,-1,198,170,0
19300,2,1,2,32,-2,1600,475,-2,939,1557,-2,2088,939,-2,2160,2087,-2,2180,2160,-2,1693,2154,0
12900,2,1,1,33,1,0,0,-2,0,0,-2,50,0,-1,59,50,-1,0,59,-1,0,0,0
13600,1,1,1,41,-2,450,455,-2,124,443,-2,134,124,-2,50,134,-2,771,50,-2,680,771,0
6700,2,1,1,40,-1,0,236,-1,0,0,-2,0,0,-2,0,0,-2,120,0,-1,377,120,0
2000,1,1,2,46,0,100,2267,0,43,2142,0,2002,2133,-1,40,1971,0,40,1163,0,40,1066,0
13700,2,1,2,27,0,256,5281,0,280,5427,0,200,5557,0,208,5593,0,220,5698,0,1000,5811,0
4900,2,1,1,43,-1,35,14,-1,71,35,-1,75,71,-1,24,75,-1,27,24,-1,48,27,1
8800,2,1,1,30,0,222,8752,0,298,7142,0,120,5045,0,96,4833,0,863,4793,0,400,4778,0
8400,2,1,2,24,1,0,291,2,64,198,0,80,73,0,40,152,0,40,189,0,0,226,0
7900,2,1,2,31,-2,29,374,-2,29,29,-2,42,29,-2,81,42,-2,147,81,-2,29,147,0
3600,1,1,2,26,1,0,0,-2,16,0,-1,1359,16,-1,40,1359,0,40,1230,0,40,1161,0
16100,1,1,1,65,0,428,11183,0,1880,10323,0,60,3116,0,0,2458,0,0,1784,0,0,491,0
14300,2,1,2,43,0,800,13908,0,800,13195,0,1200,12886,0,400,11575,0,400,5878,0,400,5203,0
19900,2,1,2,26,1,886,1257,-2,0,886,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2800,1,1,2,25,-1,44,145,2,0,181,2,25,172,2,0,194,2,20,186,0,40,196,1
8100,2,1,1,31,-1,80,430,0,200,478,0,400,582,0,200,898,0,24,623,0,400,393,0
13700,2,1,2,24,-1,2251,2335,0,2380,4251,0,133,6379,0,2,6227,0,262,5514,-1,656,262,0
5700,2,1,2,23,0,35,49,-1,16,35,-1,0,16,-1,104,0,-1,0,104,0,53,7,0
17100,2,1,2,43,-2,3011,391,-2,240,3011,-2,1954,240,-2,0,1554,-2,44,0,-2,46,44,0
7200,1,1,2,29,0,280,5592,0,240,5461,0,140,2284,0,140,2108,0,140,2011,0,156,2118,0
14400,2,1,2,36,0,280,7954,0,323,7518,0,281,6525,0,120,5615,0,160,4871,0,360,4103,0
8000,1,1,1,54,1,0,284,2,49,192,0,480,185,0,160,597,0,199,341,0,40,223,0
11100,1,1,2,36,0,600,10051,0,423,10358,0,810,10502,0,821,6562,0,6203,5272,0,440,7221,0
7300,2,1,2,23,-1,1515,587,-1,0,883,2,8,851,0,0,408,0,0,0,-2,0,0,0
21900,1,1,1,54,0,284,8057,0,294,8217,0,301,8389,0,295,8561,0,290,8724,0,600,8411,0
1900,2,1,2,24,2,0,1167,2,144,1136,2,44,1261,2,0,1273,2,46,1241,0,46,1267,0
4000,1,1,2,24,0,120,2034,0,120,2045,0,120,1938,0,120,2014,0,120,2056,0,120,2123,0
3300,2,1,1,27,3,48,251,2,12,288,2,44,290,2,28,323,3,20,334,3,0,337,1
2100,1,1,2,30,0,58,1087,0,59,1115,0,60,1156,0,44,1197,0,46,1221,0,82,1247,1
2800,2,1,1,38,2,200,3269,0,120,3416,0,80,3451,0,120,2611,0,200,1414,0,0,374,0
13300,1,1,1,38,-1,0,338,-1,7,0,-1,0,7,-1,0,0,-2,0,0,-2,0,0,0
8700,2,1,1,37,0,199,5451,0,206,5559,0,209,5676,0,211,5791,0,219,5906,0,245,6030,0
8700,2,1,1,37,-2,0,0,-2,93,0,-2,2,93,-2,0,-24,-2,0,-47,-2,140,-82,0
7200,2,1,2,30,-1,237,330,-1,0,237,-1,0,0,-2,0,0,-2,0,0,-2,0,0,1
20000,2,1,2,33,0,446,160,0,50,449,0,45,437,0,108,472,0,137,575,0,16,632,0
14500,2,1,2,34,0,440,12348,0,520,12224,0,441,12247,0,920,12186,0,532,12605,2,0,12631,0
900,2,1,2,23,1,0,794,2,160,640,0,50,663,0,180,622,0,27,731,0,120,693,1
2100,2,1,2,36,0,100,2060,0,88,2023,0,80,1931,0,80,1879,0,200,1866,0,80,1929,0
12000,2,1,2,29,-2,64,62,-2,36,64,-2,445,36,-2,138,441,-2,2337,138,-2,680,2314,0
6100,2,1,2,28,0,179,5469,0,169,5026,0,126,4667,0,106,4063,0,107,3110,0,107,3091,0
2100,1,1,2,57,0,73,2031,0,73,2028,0,88,1993,0,29,2048,0,29,812,0,28,812,0
1900,1,1,1,50,1,0,1089,2,71,1060,0,136,1101,0,44,1143,0,106,1156,0,0,1244,1
7700,1,1,2,32,-1,49,22,-1,623,49,-1,0,623,0,1141,585,-1,0,1141,0,0,997,0
14500,2,1,1,28,1,48,0,-1,957,48,-1,127,952,-1,0,126,-1,1125,-6,-1,336,1120,0
8100,2,1,1,47,-1,0,50,-1,4,0,-1,68,4,-1,382,68,-1,42,382,-1,0,42,0
6900,2,1,2,27,-1,717,140,-1,115,717,-1,0,115,-1,38,0,-1,0,38,-1,43,0,0
7900,2,1,2,32,-1,0,28,-1,36,0,-1,573,36,-1,281,565,0,480,723,0,642,972,0
14300,1,1,1,44,-1,195,669,-1,0,194,-1,0,-1,-2,131,-1,-1,138,131,-1,0,138,0
2700,2,1,2,24,0,101,2716,0,95,2728,0,102,2760,0,120,2806,0,75,2864,0,51,2642,0
8800,1,1,1,49,3,0,100,2,0,100,2,0,0,-2,0,0,-2,0,0,-2,0,0,1
8000,2,1,2,34,0,360,7852,0,358,7831,0,324,7808,0,200,7281,0,200,5596,0,200,5429,0
11300,2,1,1,46,0,307,9425,0,260,7880,0,222,7952,0,201,7497,0,203,7094,0,214,7220,0
2000,2,1,2,26,0,69,1640,0,56,1681,0,52,1708,0,51,1745,0,52,1780,0,180,1817,0
4800,1,1,2,34,1,0,0,-2,0,0,-2,24,0,-1,0,24,-1,0,0,-2,0,0,0
6500,2,1,1,30,-1,130,128,-1,137,128,-1,110,137,-1,110,110,-1,209,110,-1,93,209,0
6900,1,1,2,32,-1,0,40,2,0,40,2,20,0,-1,29,20,-1,16,29,-1,17,16,0
9500,1,1,2,35,-1,1120,841,-1,368,1103,-1,278,367,-1,325,274,-1,402,324,-1,1120,362,0
19200,1,1,1,47,-1,0,427,-1,18,0,-1,6010,18,-1,117,6008,0,982,5736,0,4,6310,0
8000,1,1,2,32,-2,305,218,-2,591,305,-2,79,591,-2,380,79,-2,1626,380,-2,24,1626,0
6400,1,1,1,38,-2,1,166,-2,0,0,-2,0,0,-2,117,0,-2,0,117,-2,486,0,0
1900,2,1,2,23,0,206,1472,0,200,1325,0,41,1187,0,0,895,0,120,508,0,0,165,0
9600,2,1,1,37,0,430,6307,0,417,6630,0,417,6937,0,274,7078,0,287,7074,0,256,7087,0
7500,1,1,2,27,2,540,4574,2,0,4978,2,220,4844,0,400,4925,0,208,5245,2,200,5365,1
9500,2,1,2,36,-2,130,230,-2,987,116,-2,141,987,-2,180,90,-2,474,180,-2,480,474,0
2000,1,1,2,22,0,80,747,0,80,622,0,60,686,0,20,336,0,40,266,0,80,301,0
6900,2,1,1,43,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2400,1,1,2,30,0,240,1852,0,0,2049,2,80,2004,0,120,2039,0,92,2120,0,80,2171,0
9700,2,1,1,43,-1,0,84,2,704,55,-1,85,704,-1,0,56,0,28,28,-1,160,28,0
9600,2,1,2,36,1,0,-1,-2,83,-1,-1,0,82,-1,12,0,-1,81,12,-1,9,80,0
7300,1,1,1,46,2,400,4258,2,0,4549,2,400,3933,0,120,3782,0,200,3697,0,160,2521,0
4300,1,1,2,36,3,0,18,2,0,18,2,0,18,3,0,18,3,0,18,2,12,12,1
3500,2,1,2,27,0,119,2482,0,87,2505,0,67,2320,0,75,2061,0,64,2099,0,53,1939,0
9100,1,1,2,45,0,80,1038,0,80,1089,0,80,1139,0,100,1188,0,100,1256,0,120,1329,0
16000,1,1,2,44,0,371,439,-1,291,371,0,0,543,0,17,291,-1,432,17,-1,848,432,0
5200,2,1,1,34,-1,3365,55,-1,1776,3365,-1,1092,1776,-1,32,1085,-1,1121,32,-1,0,1121,0
12900,2,1,1,52,-1,85,35,-1,459,85,-1,0,459,-1,0,0,-2,0,0,-2,10,0,0
20100,1,1,1,45,-1,382,55,-1,2053,380,-1,487,2053,-1,499,486,-1,475,499,-1,902,475,0
4900,2,1,2,29,0,138,3039,0,251,3129,0,0,3303,2,116,3131,0,117,3197,0,248,3261,1
19900,1,1,2,28,0,1201,10115,0,10865,8985,0,1235,19455,0,2402,24673,0,2022,10024,0,4022,11849,0
1300,1,1,2,32,1,0,880,2,100,854,2,0,940,2,36,913,0,40,934,0,48,959,1
16800,1,1,1,39,-1,0,164,-1,256,-6,-1,1,250,2,0,241,2,0,0,-2,0,0,0
1700,1,1,1,56,0,109,3493,0,148,3557,0,114,3695,0,302,3763,0,0,4054,2,0,826,0
9300,1,1,2,27,-2,160,186,-2,90,159,-2,0,89,-2,0,0,-2,0,0,-2,11,0,0
5900,1,1,2,41,0,232,6087,0,210,5955,0,208,5839,0,208,5592,0,260,5710,0,288,5875,0
14300,2,1,2,48,-1,471,461,-1,0,470,-1,114,0,-1,69,114,-1,0,69,-1,446,0,0
17600,2,1,2,35,0,227,6571,0,232,6424,0,143,6006,0,118,5567,0,480,4945,0,41,1927,0
8700,1,1,1,48,0,128,3409,0,117,2779,0,97,2786,0,92,2730,0,95,2447,0,91,2439,0
2500,2,1,2,33,2,10,20,-1,33,10,-1,0,33,0,10,27,-1,40,10,-1,9,40,0
20000,1,1,2,44,0,200,5653,0,201,5742,0,200,5859,0,200,5566,0,200,5693,0,200,5816,0
4800,2,1,2,29,1,47,0,-1,0,31,2,0,16,2,30,0,-1,0,30,-1,0,-1,0
6800,1,1,2,22,0,272,6795,0,185,6874,0,140,6337,0,364,3868,0,0,4062,2,140,3915,0
15500,2,1,1,39,0,188,1935,0,0,2091,2,108,2047,0,0,2091,0,0,0,-2,0,0,0
13300,1,1,2,32,0,302,6536,0,200,5507,-1,1682,135,-1,120,1625,0,80,1620,0,44,1537,0
14400,1,1,2,35,1,40,0,-1,0,40,-1,0,0,-2,0,0,-2,0,0,-2,0,0,1
4100,2,1,1,37,1,0,0,-2,0,0,-2,2,0,-1,173,2,-1,0,160,2,416,13,0
6300,2,1,2,33,2,0,5300,2,520,5159,2,8,5532,2,420,5391,2,224,5717,2,208,5840,1
12000,2,1,2,37,-1,0,81,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,111,0,1
10300,1,1,2,35,-1,129,271,-1,85,128,-1,476,85,-1,248,471,-1,144,247,-1,136,143,0
16000,1,1,2,36,-1,449,249,-1,0,446,-1,15,0,-1,0,15,-1,0,0,-2,70,0,0
7900,2,1,1,34,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
9200,2,1,1,35,-1,120,174,0,200,241,0,233,398,0,279,395,-1,246,279,0,254,486,0
8000,1,1,1,34,-1,0,31,-1,16,0,-1,147,16,-1,16,147,-1,16,16,-1,16,16,0
800,2,1,2,23,0,112,479,0,0,583,2,160,1113,0,68,633,0,40,630,0,80,500,1
14500,1,1,1,58,-1,40,0,-1,0,24,2,0,9,2,0,-7,-2,0,-22,-2,0,-38,1
10400,1,1,1,54,0,80,2929,0,82,2667,0,85,2563,0,66,2557,0,63,2404,0,80,2133,0
3100,1,1,2,24,0,1200,1698,0,120,2230,0,240,1739,0,320,1643,0,80,1678,0,560,1273,0
700,1,1,2,24,0,48,106,0,60,125,-1,0,60,-1,0,0,-2,0,0,-2,65,0,1
9700,2,1,2,24,1,8,0,-1,26,8,-1,0,26,-1,5,0,-1,0,5,-1,0,0,0
7900,2,1,1,39,-2,0,-2,-2,0,-2,-2,0,-2,-2,0,-2,-2,0,-2,-2,115,-2,0
3300,1,1,2,37,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
17200,1,1,2,27,-2,13,13,-2,13,13,-2,0,13,-2,13,0,-2,26,13,-2,6,26,0
8900,2,1,2,25,0,200,1178,0,320,1359,0,160,1657,0,300,1790,0,240,2059,0,180,2266,0
2000,2,1,2,27,0,60,366,0,80,393,0,60,286,0,40,335,0,20,352,0,20,353,0
13100,1,1,1,53,1,23,-13,-2,33,-83,-1,279,-131,-1,306,142,-1,88,306,0,0,383,0
1600,1,1,2,25,0,64,1476,0,268,1375,0,0,1540,2,80,1503,0,68,1553,0,56,1588,0
700,1,1,2,21,-2,0,0,-2,29,0,-2,42,29,-2,12,40,-2,0,12,-2,0,0,0
1100,2,1,2,29,0,72,1022,0,80,1045,0,100,1096,0,60,1160,0,40,1072,0,80,1038,0
5500,2,1,1,38,0,66,1505,0,88,1521,0,58,1583,0,256,1579,0,69,1807,0,65,1769,0
13600,1,1,1,42,-1,97,25,-1,24,97,-1,48,24,-1,1009,48,-1,235,1009,-1,95,235,1
19300,1,1,1,37,1,321,243,-1,334,320,-1,1030,333,-1,560,1029,0,401,1028,0,498,804,0
700,1,1,2,28,0,50,779,0,56,758,0,56,750,0,16,790,0,24,625,0,100,630,0
1100,2,1,2,25,0,80,152,0,120,230,0,120,346,0,120,460,0,120,571,0,40,682,0
6900,1,1,2,25,-2,2430,-41,-1,84,2333,0,85,2306,0,86,2353,0,89,2400,0,96,2450,0
22900,2,1,1,41,-2,155,96,-2,146,155,-2,206,145,-2,303,205,-2,196,303,-2,169,196,0
12300,2,1,1,39,0,81,835,0,48,880,0,44,297,0,40,244,0,12,203,0,40,155,0
800,2,1,2,25,0,43,708,0,24,521,0,42,24,-1,32,42,-1,0,0,-2,0,0,0
9700,2,1,1,42,0,260,4100,0,260,4231,0,540,4363,2,92,4769,3,80,4726,3,0,4721,0
20000,1,1,1,30,0,520,620,0,80,919,0,200,828,0,200,792,0,80,952,0,280,923,0
2300,2,1,2,24,0,92,2369,0,143,2398,0,87,2393,0,240,1906,0,160,1092,0,160,1132,0
10400,2,1,1,29,-1,800,323,0,80,1088,0,80,1115,0,480,1137,0,0,1568,2,80,1508,0
7900,1,1,2,49,1,655,-267,-1,96,238,0,20,115,-1,48,16,-1,102,48,-1,0,102,1
4500,2,1,2,36,0,184,4333,0,140,4031,0,80,3543,0,80,1749,0,72,1686,0,68,1723,0
12100,1,1,2,35,0,520,11817,0,525,12061,0,440,12322,0,440,12246,0,480,11827,0,372,11613,0
15700,2,1,1,27,0,200,2428,0,200,2578,0,200,2700,0,200,2743,0,200,2616,0,200,2664,0
10800,2,1,2,28,1,0,4728,2,400,3443,0,400,3094,0,400,2530,0,400,2065,0,200,1256,0
7200,1,1,1,45,0,549,6423,0,660,6866,0,0,7386,0,0,0,-2,0,0,-2,0,0,1
700,1,1,2,23,0,128,615,0,0,720,2,60,697,2,0,734,2,66,716,2,0,764,1
10400,1,1,2,30,1,1600,-48,-1,151,1511,-1,128,151,-1,160,128,-1,34,150,-1,232,34,0
16900,1,1,1,46,-2,3378,1847,-2,3168,3314,-2,2286,3105,-2,0,2092,-2,0,0,-2,0,0,0
4400,1,1,1,57,3,0,1853,2,232,1813,2,0,2001,3,0,1958,2,351,1921,2,0,2239,1
9300,2,1,2,40,-1,116,184,-1,953,116,-1,3131,951,-1,1436,3131,-1,440,359,0,407,467,0
10400,1,1,1,39,0,304,893,0,158,1100,-1,1243,157,-1,135,362,-1,147,134,-1,20,146,0
7600,2,1,2,28,0,184,4482,0,180,4574,0,160,4089,0,116,3351,0,112,2907,0,120,2549,0
13600,2,1,1,35,0,354,9701,0,372,9894,0,368,10106,0,369,10301,0,381,10507,0,406,10654,0
