Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
14500,2,1,2,29,-1,162,1054,-1,82,50,-1,11,82,-1,11,11,-1,234,11,-1,76,234,0
5900,2,4,3,48,1,0,-10,-2,317,-113,-1,417,158,-1,0,416,0,115,94,-1,175,115,0
5700,2,1,1,31,-2,17,44,-2,0,17,-2,93,0,-2,163,93,-2,17,162,-2,39,17,0
6700,2,4,2,47,6,1717,2588,12,1265,5620,-1,3755,3934,1,5389,6370,7,802,5792,5,1605,4467,1
3200,2,1,2,24,-1,200,3014,0,167,3129,0,160,3108,0,120,2321,0,86,2381,0,120,2431,0
8000,2,1,1,41,-1,78,421,-1,1021,77,-1,191,1019,0,302,671,0,787,798,-1,225,787,0
4500,2,1,1,32,1,0,1715,2,120,1676,0,80,1765,0,80,1739,0,80,1737,0,144,1640,1
14400,2,2,2,38,-2,0,-6,-2,6,-6,-2,30,0,-1,6,23,-1,0,6,-2,0,0,1
9200,2,1,2,24,-1,400,701,0,108,521,-1,108,108,-1,108,108,-1,256,108,-1,260,256,0
8300,2,1,1,32,0,188,7488,0,180,5617,0,124,4311,0,121,3380,0,80,3272,0,80,2098,0
9600,2,2,1,45,0,364,9764,0,344,9629,0,361,9462,0,328,9649,0,328,9219,0,316,9384,1
800,2,3,1,34,-1,167,41,-1,71,167,-1,42,71,-1,0,42,-1,0,0,-2,0,0,0
700,2,2,1,27,-1,16,59,-1,16,16,-1,35,16,-1,0,35,0,12,19,0,60,31,0
3500,2,2,1,39,2,0,3850,2,131,3674,0,131,3630,0,128,3621,0,138,3611,0,276,3611,1
9900,2,1,2,29,-1,200,1458,0,52,1206,0,40,973,0,5,528,0,377,267,-1,774,377,0
11900,2,2,1,33,1,0,258,2,160,193,0,80,274,0,0,322,0,117,68,-1,91,117,1
2700,2,1,2,22,0,200,1937,0,76,2106,2,0,2124,2,184,2066,2,0,2216,2,92,2175,0
9100,2,2,2,34,-1,13,13,-1,13,13,-1,13,13,-1,13,13,-1,19,13,-1,19,19,0
8800,2,1,1,35,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
10300,2,1,2,30,-2,0,0,-2,128,0,-2,0,128,-2,0,0,-2,108,0,-2,0,108,1
15900,2,2,2,40,-2,329,0,-2,0,329,-2,0,0,-2,61,0,-1,0,61,-1,15,0,0
13700,2,2,2,29,0,520,10315,0,80,10195,0,200,992,0,140,1100,-1,3960,140,0,200,3981,0
3300,2,2,2,27,0,160,3562,0,160,1255,0,80,1394,0,160,2800,0,80,1468,0,80,1524,0
2000,2,1,2,24,-1,80,1804,0,80,1225,0,40,893,0,80,743,0,40,813,0,118,731,1
7100,2,2,2,31,-1,13,13,-1,13,13,-1,13,13,-1,3059,13,-1,200,3059,0,200,3188,0
20100,2,1,2,30,0,94,2257,0,80,2323,0,265,2381,0,241,2040,0,400,1774,0,165,1369,0
2700,2,2,2,28,0,136,2706,0,116,2739,0,53,2772,0,61,1472,0,56,1509,0,61,1534,0
10000,2,1,1,31,-2,175,153,-2,177,174,-2,732,177,-2,115,732,-2,191,115,-2,24,191,0
14400,2,2,1,36,0,64,1587,0,121,1289,0,36,1382,0,24,897,0,15,650,0,99,631,0
9100,2,3,1,41,-2,20,1383,-2,20,20,-2,38,20,-2,233,38,-2,39,233,-2,41,39,0
4900,2,3,1,34,-2,14,0,-1,16,14,-1,39,16,-1,0,39,-1,94,0,-2,0,94,0
4000,2,2,1,27,0,225,4720,0,224,4667,0,220,4558,0,180,4443,0,200,4290,0,240,4215,0
11300,2,1,1,39,0,511,76,-1,313,508,-1,0,313,0,1,313,0,92,217,-1,520,92,0
20000,2,2,2,46,0,400,3090,0,400,2924,0,400,3248,0,800,3556,0,400,4283,0,0,4611,0
1100,2,2,2,23,0,200,808,0,0,994,2,80,967,0,60,1019,0,200,1050,0,101,1225,0
2000,2,2,3,37,-1,57,46,-1,50,57,-1,8,50,-1,536,8,-1,1,536,0,658,396,0
9500,2,2,1,28,0,328,7497,0,320,7479,0,320,7519,0,281,7509,0,260,7544,0,280,7410,0
4100,2,2,1,39,2,80,1501,2,0,1545,2,55,1508,0,124,1526,0,0,1625,2,58,1593,0
14300,2,1,2,32,-1,90,980,-1,219,90,0,90,309,0,76,180,-1,205,76,-1,287,205,0
2300,2,2,1,44,0,120,2279,-1,2440,100,-1,120,2316,0,120,1214,0,120,1210,0,360,1019,0
2000,2,1,2,26,1,88,1688,2,78,1689,0,62,1554,0,60,1579,0,59,1607,0,92,1640,0
4700,2,3,2,32,0,125,2715,0,132,2796,0,400,2858,0,128,3184,0,128,3254,0,400,3322,0
11500,2,3,1,50,2,1396,12066,2,0,13171,2,438,11003,0,290,11220,0,339,8092,0,408,8300,1
2700,2,1,2,28,0,120,1738,0,120,1674,0,280,1619,0,400,1747,0,600,1754,0,40,1925,0
11900,2,2,2,38,-1,0,42,2,0,26,2,31,0,-1,6,31,-1,28,3,-1,40,17,0
900,2,2,1,52,0,50,551,0,51,592,0,94,633,0,0,716,2,26,692,0,65,701,1
10700,2,2,2,27,0,2097,1329,-1,1104,2097,0,414,2762,0,723,2728,-1,1051,700,-1,681,1047,1
1900,2,3,1,57,2,76,1894,0,104,1854,0,80,1523,0,40,679,0,40,708,0,60,736,1
19900,2,2,1,49,-2,110,146,-1,40,110,-1,666,40,-1,6,666,0,0,283,0,409,0,0
1300,2,3,2,37,0,148,1022,0,29,1153,0,60,1142,0,60,1128,0,120,1173,0,494,1180,1
8500,2,1,1,37,0,400,1426,0,55,1684,0,200,1110,0,52,1217,0,2400,927,0,120,2754,0
2700,2,2,1,29,0,146,373,-1,91,146,0,120,211,0,212,238,-1,80,212,0,105,229,0
14400,2,3,1,31,0,286,9108,0,328,8250,0,304,7319,0,248,7442,0,240,7536,0,280,7676,0
1600,2,1,2,24,2,60,1059,2,0,1090,2,120,1061,2,8,1164,2,40,1141,2,48,1157,1
800,2,1,2,32,-1,309,84,-1,0,309,-1,0,0,-2,163,0,-1,76,163,-1,0,76,1
2000,2,1,2,26,-1,0,362,2,90,121,-1,87,90,-1,0,87,-1,237,0,-1,0,237,0
20100,2,2,1,43,0,660,1683,0,629,1860,0,497,1580,-1,454,497,-1,479,454,-1,473,479,0
8500,2,2,2,27,0,1000,4623,0,604,5201,0,200,5359,0,160,4640,0,200,4065,0,200,4192,0
3200,2,1,2,26,2,39,4,-1,1152,39,-1,40,1152,0,40,1176,0,0,601,0,0,0,0
3700,2,3,1,35,0,82,555,0,276,205,-1,80,276,0,40,351,0,14,385,0,40,393,0
14500,2,1,1,46,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
7300,2,1,2,25,1,0,-8,-2,0,-8,-2,0,-8,-2,0,-8,-2,0,-8,-2,0,-8,1
3200,2,2,1,28,0,84,1681,0,84,1725,0,80,1769,0,92,1721,0,68,1744,0,80,1662,0
19900,2,1,1,28,0,404,8975,0,282,6629,0,165,4790,0,202,2900,0,203,2422,0,142,2288,0
900,2,3,1,54,0,104,376,0,0,474,2,0,450,0,0,450,0,0,450,0,0,0,0
2000,2,2,1,44,0,44,438,0,49,226,0,40,272,0,80,303,0,80,383,0,160,454,1
7500,2,3,1,39,-1,0,107,-1,142,-1,-1,155,141,-1,179,155,-1,0,179,-1,182,0,0
4300,2,2,2,52,0,77,1532,0,79,1572,0,79,1613,0,66,1654,0,68,1681,0,69,1716,0
12000,2,1,2,47,2,460,12162,0,480,12225,0,400,12228,0,420,10761,0,400,11009,0,400,10417,1
1900,2,2,2,27,0,53,1035,0,56,860,0,53,838,0,30,875,0,95,893,0,132,975,0
3200,2,2,1,46,-1,16,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,1
11700,2,1,1,50,0,480,3421,0,800,2761,0,0,3429,2,220,3188,2,0,2879,2,400,2527,0
6100,2,5,1,44,9,1250,3176,12,849,1986,4,4428,4493,12,53,775,7,2992,3236,12,66,67,0
10900,2,3,1,43,-1,0,111,-1,0,0,-2,43,0,-1,132,43,-1,0,132,0,20,84,0
10800,2,4,2,31,1,131,0,-1,245,131,-1,0,245,-1,0,0,-2,1198,0,-1,249,1198,0
8400,2,2,1,34,0,81,2189,0,76,2221,0,76,2197,0,77,2228,0,74,2191,0,75,2065,0
700,2,2,2,25,1,894,667,-1,0,766,2,328,741,0,15,732,0,0,739,0,0,0,0
3900,2,2,1,49,-1,133,417,-1,20,133,-1,279,20,-1,321,279,-1,338,321,-1,458,338,0
14400,2,1,2,29,0,240,5590,0,240,5741,0,193,5881,0,200,5845,0,200,5835,0,180,5906,0
11900,2,2,1,34,0,482,436,0,248,739,0,436,641,-1,102,435,-1,93,102,-1,164,93,0
17300,2,2,2,51,0,684,16644,0,801,16916,0,721,16385,0,561,16685,0,520,14542,0,560,14299,0
5300,2,2,1,28,0,5200,111,0,120,5274,0,0,5200,0,0,0,-2,0,0,-2,0,0,0
6500,2,3,2,34,-1,146,55,-1,108,140,-1,86,108,-1,286,86,-1,75,286,-1,423,75,1
2100,2,1,2,23,0,480,193,0,62,636,0,23,674,0,120,644,0,38,738,0,23,764,0
2300,2,2,2,51,0,83,1552,0,80,730,0,80,772,0,80,761,0,120,832,0,120,941,0
4700,2,1,1,30,-1,171,17,-1,0,179,2,8,83,0,0,91,0,0,0,-2,0,0,0
19900,2,1,1,51,-2,2005,5777,-2,2506,2000,-2,6674,2505,-2,3173,6673,-2,1611,3156,-2,2664,1611,0
800,2,2,1,26,-1,275,138,-1,581,275,-1,113,557,-1,297,113,-1,0,297,-1,679,7,1
7900,2,2,1,33,-1,0,154,2,77,81,-1,131,77,-1,0,131,-1,716,63,-1,100,675,0
10100,2,2,2,46,-1,0,938,-1,154,0,-1,0,154,-1,1308,0,-1,200,1308,0,200,1486,0
20300,2,1,2,35,0,399,9396,0,328,8581,0,291,8705,0,280,8748,0,287,7643,0,288,7805,0
4000,2,3,2,34,0,944,3166,0,85,3747,0,56,2326,0,47,1657,0,24,1153,0,26,1177,0
8100,2,3,1,39,0,268,7365,0,285,7495,0,293,7644,0,253,7787,0,261,7084,0,263,7216,0
4900,2,2,2,28,2,80,2050,0,80,2073,0,68,2135,0,80,2185,0,68,2247,0,66,2290,0
1100,2,5,2,45,0,203,1169,0,0,683,2,202,659,0,0,679,0,0,0,-2,0,0,0
12000,2,2,1,37,-1,400,-19,-1,0,208,2,0,184,0,111,92,-1,2615,111,-1,431,2615,1
7500,2,1,2,32,1,0,4602,2,177,4325,0,118,3589,0,80,2794,0,63,1996,0,60,1989,0
5600,2,3,2,42,0,56,3428,0,53,1000,0,120,1041,0,38,1147,0,80,1171,0,864,1236,0
8100,2,2,2,29,6,0,2852,5,0,2787,4,80,2719,3,0,2739,2,77,2698,0,45,2247,1
1900,2,1,2,22,0,0,97,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
16900,2,2,2,26,0,205,3593,0,121,3290,0,111,3153,0,112,3061,0,120,3122,0,120,3192,0
3100,2,5,2,33,-2,0,233,-2,629,0,-1,60,629,0,56,371,0,0,416,0,0,0,0
10100,2,1,2,39,-1,56,52,-1,140,56,-1,359,140,-1,0,359,-1,586,0,-1,2513,586,0
8300,2,1,1,37,-2,0,7,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
1900,2,3,1,48,0,100,1726,0,0,1740,0,0,0,-2,0,0,-2,0,0,-2,0,0,0
14400,2,1,2,30,0,241,5851,0,219,4115,0,202,4091,0,403,3455,0,202,3457,0,202,2944,0
1900,2,2,1,27,1,0,778,2,48,754,0,19,784,0,5,754,0,1,183,0,0,86,0
7200,2,2,2,31,1,0,3100,2,124,3026,0,200,3078,0,440,3217,0,40,3629,2,40,1495,0
10100,2,2,1,37,-1,1466,1015,-1,964,1463,-1,526,963,-1,480,526,0,372,909,0,566,372,0
7200,2,1,2,35,0,200,3405,0,200,3548,0,200,3654,0,300,3793,0,0,4030,2,240,3961,1
14100,2,2,2,31,-1,1702,414,-1,429,1702,-1,52,429,-1,312,52,-1,0,312,0,0,209,0
18100,2,1,2,39,-1,3018,454,-1,1017,3003,-1,3431,1011,-1,1114,3414,-1,80,1110,-1,76,80,0
2000,2,2,3,22,0,64,1636,0,248,1518,0,59,1063,0,88,395,0,40,215,0,120,226,0
4100,2,2,1,37,0,161,1038,0,121,849,0,161,669,0,120,635,0,80,331,0,125,238,0
6000,2,3,1,61,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
3200,2,2,1,45,-2,15,16,-2,24,15,-2,0,12,-2,0,-12,-2,0,-12,-2,24,-12,1
3700,2,2,1,47,-1,13,13,-1,13,13,-1,13,13,-1,13,13,-1,13,13,-1,13,13,1
1900,2,2,1,30,2,152,1848,2,60,1792,2,0,1544,2,25,1298,0,414,635,0,31,950,0
5900,2,1,2,37,-1,222,304,-1,759,222,-1,0,759,-1,56,0,-1,6,56,-1,8,6,1
3600,2,3,1,45,0,45,239,0,52,279,0,46,326,0,20,360,0,16,374,0,16,378,1
18800,2,2,1,34,0,100,2595,0,120,2317,0,121,2372,0,88,2460,0,120,2383,0,64,2295,0
17100,2,2,1,37,0,80,712,0,80,727,0,41,446,0,94,443,0,80,114,0,46,127,0
1900,2,2,1,48,0,59,1979,0,40,1675,0,4,803,0,160,213,-1,84,160,-1,59,84,0
7300,2,2,2,47,-1,28,167,-1,16,28,-1,38,16,-1,17,38,-1,96,17,-1,64,96,0
2500,2,1,2,23,-2,82,23,-1,87,81,-1,141,87,-1,410,141,-1,255,410,-1,275,255,0
500,2,2,2,22,2,48,303,0,45,340,0,13,379,0,18,387,0,8,399,0,0,397,1
2300,2,3,2,27,0,60,1096,0,161,1058,0,60,1121,0,140,1000,0,40,1126,0,40,988,0
5600,2,1,1,37,0,440,4975,0,240,5335,2,228,5428,2,0,5507,2,220,5415,2,200,5538,1
13700,2,1,1,32,0,1203,14073,0,1005,11203,0,803,10386,0,402,9724,0,327,8956,0,265,8676,0
14300,2,2,2,32,0,200,5290,0,200,5306,0,200,5438,0,200,5592,0,200,5746,0,200,5897,0
1300,2,1,2,28,0,40,60,0,27,98,-1,60,27,0,0,73,0,0,0,-2,0,0,0
6400,2,2,2,42,1,178,6108,2,0,6105,2,175,3830,0,146,3890,0,150,3920,0,152,3987,1
7700,2,1,2,27,0,133,7577,0,109,3814,0,112,2998,0,112,3061,0,116,3122,0,136,3184,1
6100,2,1,1,29,-1,141,163,-1,259,141,-1,492,259,-1,876,491,-1,0,876,0,5,798,0
5900,2,1,2,26,0,189,4792,0,144,4513,0,95,3698,0,69,3221,0,33,2395,0,34,1979,0
8900,2,3,2,28,2,280,6030,2,280,6153,2,92,6261,3,0,6189,2,224,6025,0,180,6161,0
14300,2,1,1,29,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
11300,2,1,2,31,-1,2089,1067,-1,1004,2089,-1,377,1004,-2,114,377,-2,8,113,-2,166,8,0
6500,2,3,1,73,0,151,3168,0,91,2775,0,676,2648,-1,0,676,-1,792,0,-1,1058,792,0
4000,2,3,1,48,0,320,3216,0,44,3445,2,120,3400,2,120,3425,0,124,3130,0,124,3197,0
11100,2,1,2,27,0,220,5972,0,228,6093,0,232,6223,0,236,6351,0,244,6481,0,244,6621,0
12000,2,2,1,28,0,455,12846,0,455,12690,0,449,12544,0,443,12387,0,444,12226,0,401,12068,1
11100,2,2,1,28,0,442,11237,0,383,11329,0,601,10926,0,215,10308,0,217,7729,0,241,7646,0
4100,2,3,1,29,4,0,7018,3,0,6160,2,0,5285,0,93,4577,0,4083,4671,-1,0,3838,1
2700,2,1,2,30,0,120,1776,0,120,1797,0,120,1848,0,80,1573,0,80,1545,0,72,1536,0
6000,2,2,3,25,-2,1041,167,-2,127,1040,-2,1967,127,-2,473,1967,-2,27,473,-2,61,27,0
10300,2,1,1,40,0,292,6302,0,757,6430,0,1,14041,2,149,6827,0,169,6788,0,21,6363,0
6800,2,1,2,26,0,120,424,0,120,536,0,46,632,0,40,194,0,1872,228,0,70,1913,0
14000,2,3,1,62,0,120,1229,0,80,1106,0,120,1156,0,80,1244,0,80,1291,0,80,1349,0
2100,2,3,1,47,1,0,1991,2,120,1888,0,60,1977,0,200,1983,0,80,1201,0,80,1135,0
8100,2,2,1,41,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
8100,2,3,1,47,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
800,2,1,2,28,1,0,254,2,45,244,0,16,284,0,28,296,0,0,313,2,12,302,0
1200,2,2,1,27,0,60,1021,0,144,1064,0,0,1191,2,39,1157,0,92,1168,0,0,1185,0
7900,2,2,2,32,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
19900,2,1,2,27,0,402,12084,0,404,11176,0,361,10332,0,281,8872,0,364,8049,0,401,7350,0
8100,2,1,2,30,1,0,0,-2,1403,0,-1,669,1403,-1,0,0,-2,232,0,-1,0,232,1
700,2,2,2,36,0,60,501,0,64,541,0,60,584,0,60,622,0,32,672,2,0,687,0
4300,2,2,3,25,0,134,3662,0,110,3374,0,94,3157,0,78,1974,0,200,2012,0,120,1769,0
11700,2,2,1,49,-2,448,274,-2,97,448,-2,11,97,-2,0,11,-2,136,0,-2,0,136,0
2300,2,2,2,25,0,224,149,0,800,231,0,100,986,0,120,1033,0,80,1099,0,60,1123,0
4100,2,2,2,28,0,112,2333,0,92,2270,0,65,2242,0,64,2063,0,66,1907,0,49,1750,0
1100,2,3,2,38,2,0,456,2,100,326,2,0,356,2,0,343,2,52,-20,-1,37,16,0
6300,2,2,1,41,-1,0,244,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
10100,2,2,1,51,0,460,4650,0,0,4896,2,142,4747,0,148,3829,0,142,3860,0,127,3884,0
4100,2,3,2,27,0,160,3920,0,162,3881,0,190,3770,0,160,2517,0,180,420,0,120,192,0
300,2,2,2,33,0,56,340,0,52,369,0,14,393,0,20,380,0,66,379,0,0,408,0
2800,2,2,1,36,0,88,2020,0,81,1881,0,80,1875,0,60,1673,0,68,1654,0,80,1655,0
17100,2,1,2,38,-2,183,27,-1,306,182,-1,40,303,-1,196,39,-1,39,195,-1,13,39,0
400,2,2,1,50,0,51,347,0,52,265,0,56,306,0,40,350,0,12,376,0,11,175,0
3100,2,3,3,22,0,2081,2397,10,289,401,10,528,1504,5,214,1045,6,982,1571,8,177,330,0
16800,2,2,1,31,0,51,3346,0,6263,2550,-1,0,6124,0,0,4477,0,1459,3548,-1,2775,1459,0
2000,2,1,1,30,0,100,1932,0,84,1989,0,44,2016,0,44,1216,0,44,1215,0,44,1203,0
6800,2,2,1,37,-1,165,118,-1,159,165,-1,0,159,2,35,24,-1,70,35,-1,72,70,0
1900,2,3,1,37,2,72,1243,2,80,1282,2,47,1330,2,0,1343,2,48,1309,0,49,1337,1
1100,2,3,1,45,1,0,1173,2,98,1128,2,0,1180,2,120,1131,0,14,1233,0,0,689,0
15100,2,2,2,42,0,130,3478,0,51,3048,0,18,2541,0,369,894,-1,422,369,0,204,422,0
2700,2,3,2,29,2,0,992,2,104,964,2,80,1052,2,48,1103,2,0,1121,2,60,1097,0
5300,2,2,1,42,1,0,0,-2,18,0,-1,12,18,-1,0,12,-1,0,0,-2,0,0,1
14300,2,2,1,43,-1,268,889,-1,65,227,-1,65,65,-1,895,65,-1,356,895,-1,194,356,0
10100,2,1,2,36,-1,140,56,-1,359,140,-1,0,359,-1,586,0,-1,2513,586,-1,185,2513,0
11300,2,1,1,26,-2,63,187,-2,26,63,-2,148,26,-2,22,148,-2,0,22,-2,64,-6,0
8100,2,2,1,38,-2,0,21,-2,94,0,-2,99,94,-2,38,99,-2,452,38,-2,0,452,0
5700,2,2,2,28,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
5200,2,2,1,41,2,256,5225,2,0,5277,2,181,5135,0,156,5072,0,172,4140,0,148,3880,1
1100,2,1,2,38,1,0,1030,2,57,1002,0,38,1042,0,39,1063,0,44,1085,0,30,1111,1
7500,2,3,2,36,0,6583,1764,-1,402,6288,0,400,3644,0,200,3526,0,400,3617,0,520,3403,0
1900,2,2,2,24,0,120,176,0,0,149,0,170,0,-1,83,170,0,86,195,-1,0,86,0
11700,2,2,1,37,1,400,-3,-2,32,382,-2,127,16,-2,16,127,-2,16,16,-2,265,16,0
5900,2,2,1,45,0,240,2409,0,63,2073,0,58,1562,0,10,1038,0,516,516,-1,500,516,0
1300,2,2,2,33,0,58,1020,0,56,1046,0,40,1069,0,39,1077,0,45,1084,0,29,1051,1
20100,2,2,1,51,-2,58,355,-2,746,58,-2,1816,746,-2,58,1816,-2,23,58,-2,64,23,0
3100,2,2,1,46,0,80,705,0,80,760,0,40,814,0,0,749,0,80,501,0,0,356,0
11600,2,2,1,35,1,74,0,-1,70,74,-1,765,70,-1,16,765,0,80,508,0,140,1139,0
900,2,3,1,37,0,45,288,0,80,271,0,103,296,0,24,343,0,0,313,2,40,254,0
6000,2,2,2,24,0,200,4007,0,140,4093,0,120,4063,0,120,4122,0,124,3343,0,124,3404,0
1900,2,1,2,22,1,0,2026,2,86,1979,0,40,1804,0,60,372,0,0,122,0,132,0,1
4900,2,2,2,37,0,129,129,0,185,184,0,167,239,0,71,216,0,0,238,2,319,71,0
4100,2,1,2,38,2,20,1503,2,140,1486,2,60,1590,2,60,1612,2,60,1633,2,80,1661,1
5600,2,3,2,29,-1,317,32,-1,405,317,-1,283,397,-1,0,283,0,62,157,-1,0,62,0
3900,2,1,1,25,0,1056,415,0,80,1456,0,80,1513,0,68,1555,0,66,1585,0,72,1620,0
8900,2,2,1,38,-2,167,231,-2,344,167,-2,468,342,-2,633,466,-2,317,599,-2,212,316,0
1200,2,3,2,23,0,40,732,0,16,738,-1,16,16,-1,31,16,-1,0,31,0,0,31,0
14500,2,1,2,31,-1,2143,1701,-1,157,2132,-1,1756,157,-1,2000,1756,0,484,3555,-1,38,484,0
7300,2,2,2,38,-1,27,27,-1,27,27,-1,27,27,-1,27,27,-1,27,27,-1,27,27,1
6000,2,2,2,26,0,200,5638,0,148,4842,0,44,3810,0,80,2203,0,6,1777,0,2807,303,0
4000,2,1,2,32,-1,0,226,2,0,63,2,128,0,-1,0,128,0,80,128,0,134,208,0
1100,2,2,1,52,0,40,474,0,284,274,-1,107,284,-1,16,107,-1,0,16,-1,31,0,0
2900,2,2,1,25,0,45,328,0,85,303,0,80,325,0,69,354,0,110,349,0,87,430,0
8000,2,2,2,31,0,316,7387,0,244,7140,0,240,6794,0,240,6629,0,234,6728,0,236,6431,0
400,2,2,1,38,1,0,159,3,0,151,2,40,143,0,202,180,-1,15,202,0,0,211,1
2500,2,2,1,53,0,100,2290,0,81,2311,0,80,1911,0,60,1514,0,60,1459,0,60,1377,0
7500,2,2,2,22,0,360,7353,0,265,7443,0,83,7377,0,100,4166,0,120,4241,0,363,4361,0
3500,2,2,1,48,0,84,1738,0,168,1780,0,0,1907,2,80,1865,0,80,1901,0,80,1945,0
2100,2,2,1,42,1,0,636,2,68,615,2,40,660,2,0,678,2,27,618,0,18,590,0
4000,2,2,2,25,-2,35,35,-2,117,35,-1,2352,117,0,88,2422,0,200,2437,0,120,2565,0
14300,2,1,2,56,0,464,5295,-1,2823,464,-1,401,2818,0,800,2694,0,1096,2869,-1,2857,1096,0
6000,2,1,1,31,0,180,4592,0,180,4696,0,160,4800,0,440,4881,0,200,5257,2,140,5387,0
1900,2,2,2,22,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
10500,2,1,2,30,0,400,6275,0,320,6410,0,240,6400,0,280,6325,0,280,6350,0,240,6364,0
13300,2,2,2,58,0,800,5232,0,140,4495,0,760,3180,0,600,3224,0,120,3047,0,86,2468,0
4000,2,2,2,29,0,200,313,0,40,446,0,87,148,-1,78,87,-1,29,78,-1,1560,29,0
3200,2,3,1,41,0,60,487,0,49,462,0,12,313,0,54,172,0,40,217,0,80,247,1
13700,2,1,2,43,0,600,2732,0,540,2823,0,520,2792,0,520,2667,0,520,2531,0,520,2481,0
3900,2,1,2,29,0,120,3615,0,128,3263,0,120,2858,0,140,2741,0,104,2674,0,100,2633,0
4800,2,1,1,39,0,400,2066,0,240,1211,0,200,995,0,302,1179,0,583,1102,-1,68,583,0
12000,2,2,1,32,0,264,6815,0,150,5695,0,0,2894,0,0,0,-2,0,0,-2,0,0,0
5600,2,1,2,27,-1,80,1,-1,60,51,-1,120,58,-1,77,115,-1,0,77,0,131,39,1
8100,2,2,1,38,-1,52,16,-1,66,52,-1,599,66,-1,1396,580,-1,16,1396,-1,300,16,0
2900,2,2,1,41,0,68,965,0,57,990,0,69,1003,0,43,1039,0,44,1054,0,39,1044,0
19900,2,1,2,31,0,591,1211,-1,725,591,-1,758,725,-1,667,757,0,658,867,-1,17,658,0
14500,2,1,2,28,-2,0,-1,-2,44,-1,-2,81,43,-2,433,79,-2,84,431,-2,224,81,0
2100,2,2,2,26,0,64,1174,0,52,1219,0,26,1247,0,27,736,0,31,751,0,21,770,1
2100,2,5,3,74,8,542,704,9,252,654,1,35,86,5,308,586,2,914,1747,10,1,2,0
6500,2,2,2,45,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,28,0,-1,0,28,0
20100,2,1,2,49,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,28,0,-2,725,28,0
6300,2,2,1,37,0,2018,3861,0,240,5578,0,200,5657,0,360,4500,0,160,4780,0,160,4791,0
2700,2,3,1,53,0,90,2739,0,61,2586,0,57,2208,0,38,1049,0,40,1069,0,42,1092,0
16000,2,3,2,26,0,52,730,0,49,730,0,45,738,0,12,543,0,111,352,0,11,420,0
4500,2,2,1,50,0,60,406,0,80,459,0,0,519,2,60,499,2,24,551,2,0,560,0
5600,2,2,2,30,0,120,2481,0,344,2469,0,0,2716,2,100,2634,0,100,2594,0,100,2597,0
6900,2,2,1,34,-1,83,33,-1,217,83,-1,5,217,-1,20,5,-1,40,20,-1,62,40,0
6100,2,1,3,31,-2,344,2,-2,100,261,-2,0,87,-2,55,0,-2,0,55,-2,82,0,0
1300,2,3,1,37,2,45,284,0,53,319,0,58,366,0,14,411,0,14,407,0,14,416,1
9700,2,1,1,39,-1,691,201,-1,1139,687,-1,483,1136,0,1,983,0,119,429,0,1036,374,0
4000,2,3,1,36,2,209,3972,0,664,4079,0,0,4613,2,169,4481,0,368,4516,0,840,4804,1
9500,2,1,2,26,0,300,8154,0,320,8159,0,336,8188,0,240,8214,0,208,6120,0,200,5605,0
20100,2,1,1,34,-2,431,370,-2,496,431,-2,508,495,-2,321,506,-2,821,320,-2,665,821,0
2300,2,2,1,43,0,120,2410,0,103,2395,0,61,2329,0,125,652,-1,1179,125,-1,53,1179,0
12300,2,2,1,34,0,87,2795,0,89,2838,0,75,2856,0,63,2779,0,80,2151,0,62,2112,0
4800,2,1,2,33,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
6400,2,3,1,40,0,204,6079,0,284,5675,0,300,5737,0,180,5852,0,200,5125,0,192,4984,0
2500,2,2,2,33,-1,46,13,-1,0,46,2,906,33,-1,1528,906,-1,787,1528,-1,490,787,0
