Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
6100,2,3,2,30,-2,275,69,-1,10,92,-1,27,10,-1,139,27,-1,216,139,-1,48,216,0
1500,2,3,1,25,2,68,1352,2,72,1386,2,60,1424,2,0,1448,2,60,1413,0,60,1447,1
6300,1,3,1,43,1,63,0,-1,0,63,-1,0,-17,-2,35,-17,-1,0,17,0,0,17,0
3100,2,3,1,37,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
16800,2,3,2,37,0,120,2549,0,88,2488,0,68,2245,0,72,1965,0,68,1903,0,60,1833,0
2300,2,3,1,62,0,200,2251,0,86,2276,0,121,2280,0,80,1128,0,120,956,0,120,963,0
7300,1,3,3,22,1,4939,6209,9,1760,1769,11,1260,1537,9,1471,2162,2,534,1018,8,5514,6044,1
2000,1,3,1,37,0,44,434,0,40,148,0,92,184,-1,0,92,-1,0,0,-2,0,0,0
900,2,3,1,60,2,112,109,2,40,218,2,0,249,2,124,239,0,44,358,0,0,396,1
14500,2,3,1,72,-1,32,78,-1,0,29,2,0,29,2,0,0,-2,0,0,-2,0,0,0
12300,2,3,1,32,0,360,8568,0,240,7128,0,201,5627,0,120,4194,0,160,3090,0,120,2967,0
1200,2,3,3,55,3,0,1062,2,99,1034,2,64,1103,2,60,1137,2,0,1173,2,44,1148,1
5100,2,3,2,46,0,200,5280,0,200,5287,0,184,5317,0,200,5275,0,185,5228,0,206,5167,0
3300,2,3,1,39,2,0,2310,2,200,2250,2,96,2413,2,94,2445,2,0,2494,2,98,2448,1
1100,2,3,2,22,0,137,1051,0,52,1158,2,0,1179,2,48,1148,0,56,1172,0,27,1203,0
900,2,3,3,50,0,52,784,0,64,765,0,32,757,0,28,750,0,30,745,0,21,747,0
11600,2,3,1,42,-1,16,80,-1,16,16,-1,16,16,-1,16,16,-1,31,16,-1,23,31,0
12500,2,3,2,35,-1,235,251,-1,37,233,-1,68,36,-1,225,68,-1,66,224,-1,180,66,0
1100,2,3,1,33,0,152,1583,0,68,1600,2,44,1522,2,0,1417,2,41,1279,0,40,1188,1
1100,2,3,1,56,-1,54,14,-1,3,54,-1,5,3,-1,3,5,-1,17,3,-1,6,8,1
7300,1,3,2,26,0,243,5189,0,141,5348,0,200,5350,0,200,3202,0,200,2787,0,201,1328,0
2100,2,3,1,51,2,88,1935,0,84,1912,0,160,1925,0,0,2042,2,80,2006,0,80,1928,1
7600,2,3,1,41,0,240,4541,0,223,4646,0,169,4626,0,177,4634,0,200,4733,0,356,4799,0
6900,1,3,1,38,0,80,2176,0,90,2220,0,83,2273,0,64,2251,0,63,1942,0,60,1828,0
3300,2,3,1,47,2,90,2357,0,83,2090,0,1,1389,0,374,222,-1,293,373,-1,54,292,1
4500,2,3,2,27,0,214,4239,0,160,4336,0,184,4367,0,160,4478,0,178,4344,0,164,4450,0
900,2,3,2,30,1,23,-15,-1,0,8,3,0,8,2,0,8,2,1,-1,-2,152,-96,0
9500,2,3,1,26,-1,6,96,-1,130,6,-1,96,130,-1,47,96,-1,13,47,-1,5,13,1
2300,1,3,1,57,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
5300,2,3,1,48,1,406,0,-1,0,406,2,80,394,0,17,467,0,18,477,0,10,486,0
1300,2,3,1,34,1,68,1600,2,44,1522,2,0,1417,2,41,1279,0,40,1188,0,133,1107,0
2800,1,3,1,43,0,123,2633,0,120,2065,0,120,2103,0,80,1710,0,80,1756,0,80,1802,0
11200,2,3,1,41,1,0,-12,-2,0,-12,-2,0,-12,-2,0,-12,-2,96,-12,-2,0,85,0
7300,2,3,1,40,2,108,406,2,0,508,2,80,487,2,0,559,2,80,545,0,80,592,1
3300,1,3,2,42,2,120,3052,2,210,3099,0,1,3153,0,737,503,-1,958,735,-1,1138,951,0
2500,2,3,1,47,-1,220,193,-1,387,219,-1,175,337,-1,157,175,-1,97,156,-1,85,97,1
7900,2,3,2,29,0,320,7429,0,256,6669,0,269,6407,0,185,6459,0,2003,4169,0,218,6069,0
900,1,3,2,47,0,83,671,0,0,739,0,0,0,-2,0,0,-2,0,0,-2,0,0,0
1300,2,3,2,25,2,0,1056,3,0,1028,2,60,1000,0,60,1003,0,60,1046,0,42,1089,0
2300,1,3,1,37,0,206,1454,0,120,1120,0,120,1026,0,240,676,0,80,633,0,120,448,0
5900,2,3,1,36,0,45,1128,0,40,765,0,320,400,-1,80,320,-1,400,0,-1,0,400,0
2700,2,3,1,27,0,120,2464,0,124,2508,0,80,2548,0,184,2557,0,0,2694,2,90,2379,0
6100,2,3,2,32,-2,2794,75,-1,111,2794,-1,38,111,-1,0,38,-1,78,0,-1,36,78,0
1100,2,3,2,30,-1,320,219,-1,119,293,-1,103,119,-1,0,103,-1,0,0,-2,0,0,0
3300,2,3,2,26,0,128,2873,0,140,2808,0,120,2876,0,100,2791,0,100,2839,0,100,2898,0
900,1,3,2,25,0,60,370,0,59,418,0,24,458,0,40,462,0,40,489,0,40,515,1
2000,2,3,1,58,1,0,1799,2,82,1759,0,71,1800,0,76,1829,0,80,1870,0,88,1913,0
4500,2,3,2,31,0,48,162,0,99,108,-1,108,99,-1,100,100,-1,0,100,-1,0,0,0
2100,1,3,1,45,0,59,1963,0,69,1113,0,46,1148,0,59,1165,0,48,1170,0,125,1147,0
700,1,3,2,35,0,51,660,0,58,680,0,64,727,0,15,773,0,15,765,0,14,720,0
2000,1,3,1,37,0,0,2056,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
10300,2,3,1,51,0,341,8305,0,257,8513,0,260,8595,0,274,8768,0,272,8956,0,1297,9131,0
3100,2,3,2,55,0,97,3120,0,80,3145,0,66,1986,0,68,1955,0,71,1931,0,63,1871,0
1200,2,3,2,23,4,0,638,4,0,616,3,0,595,2,2,565,0,0,567,0,0,51,0
900,2,3,1,27,3,0,640,2,68,618,0,48,676,0,1,696,0,0,561,0,0,0,1
19900,1,3,1,37,0,1000,12608,0,2000,13283,0,800,15003,0,783,14194,0,565,14781,0,481,14696,0
3300,1,3,1,33,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
1900,2,3,2,27,0,58,1089,0,59,1071,0,56,1085,0,36,1065,0,37,1042,0,37,1037,0
2800,2,3,1,38,0,60,1141,0,120,1182,0,0,1282,2,48,1250,0,48,1277,0,52,1304,1
1100,1,3,2,36,0,80,1089,0,204,1134,0,80,1098,0,121,1062,0,124,1142,0,87,1145,0
500,1,3,2,31,-1,59,66,-1,16,59,-1,16,16,-1,22,16,-1,6,22,-1,151,6,1
700,2,3,1,55,1,0,288,2,64,277,2,40,336,2,40,364,0,35,392,0,0,420,0
2000,1,3,2,26,2,72,2181,2,156,2126,2,12,2151,2,136,2039,2,0,2070,2,160,1962,0
4100,1,3,1,57,-1,16,16,-1,0,16,-1,31,0,-1,0,31,-1,0,0,-2,0,0,1
2800,1,3,1,55,0,200,1682,0,90,1853,0,120,1899,0,120,1970,0,60,1200,0,60,1185,0
7200,2,3,1,49,1,1,0,-1,0,1,2,0,1,2,76,1,0,35,77,-1,0,35,1
1300,1,3,2,46,2,144,1132,2,0,1229,2,24,1188,0,24,1165,0,0,1189,0,0,0,0
6000,2,3,2,51,0,280,5589,0,240,5549,0,200,5298,0,200,3780,0,200,3397,0,200,3120,0
4300,1,3,2,39,2,108,4134,0,73,3414,0,216,2220,0,59,1998,2,84,2021,0,74,2014,1
2000,2,3,1,30,2,84,1855,2,0,1897,2,144,1854,2,76,1969,2,0,1941,2,131,1871,1
3100,2,3,1,50,0,71,1780,0,400,1748,0,62,2106,0,64,1941,0,64,1779,0,59,1803,0
1300,2,3,2,22,0,80,1135,0,80,1130,0,80,1159,0,80,1200,0,80,915,0,80,887,1
4800,2,3,1,50,-2,316,99,-2,20,315,-2,84,20,-2,30,84,-2,80,30,-2,14,80,0
900,1,3,2,32,1,0,794,2,52,770,0,27,808,0,30,784,0,28,801,0,28,795,0
6300,2,3,2,23,0,190,5331,0,206,5322,0,178,5418,0,167,5472,0,200,4642,0,200,4728,0
700,2,3,2,42,0,50,764,0,48,553,0,46,372,0,40,265,0,28,118,-1,184,26,0
2700,2,3,1,21,2,274,10,-1,75,110,-1,89,75,-1,54,89,-1,1195,54,-1,40,1195,0
700,2,3,2,38,2,80,498,2,36,558,2,20,573,2,20,500,0,40,511,0,28,543,0
2100,2,3,1,56,0,96,1328,0,118,1398,0,41,1157,0,42,1164,0,43,1172,0,48,1180,0
16000,2,3,2,33,1,0,3176,2,400,2214,0,401,2492,0,800,2557,0,200,2115,0,800,1935,0
300,1,3,2,47,2,0,42,2,0,42,3,0,42,3,0,42,3,0,42,3,0,42,1
900,1,3,2,25,3,0,6,2,0,6,2,0,6,2,0,6,2,46,6,-1,0,46,1
2100,1,3,2,31,1,0,0,-2,0,0,-2,40,0,-1,0,40,-1,0,0,-2,0,0,0
4000,2,3,1,50,0,80,1644,0,120,1672,0,76,1734,0,62,1711,0,57,1631,0,126,1625,0
2900,2,3,1,42,2,60,1048,2,60,1079,2,40,1109,2,0,1119,2,56,1096,2,80,1134,0
1900,2,3,1,46,0,70,1855,0,92,1894,0,88,1956,0,7,1992,0,7,353,0,391,360,0
5100,2,3,1,28,0,440,4853,0,104,5152,2,360,5115,2,0,5325,2,240,5086,0,200,5243,0
5600,2,3,2,33,0,133,5490,0,140,3705,0,144,3786,0,156,3867,0,120,3955,0,120,3199,0
8100,1,3,1,41,2,160,3655,0,332,3720,0,160,3988,2,160,4047,2,332,4136,2,0,4393,1
9700,1,3,1,31,0,320,2594,0,6300,2718,0,0,7881,2,230,6795,0,231,6597,0,256,6424,0
12000,1,3,1,72,-1,30,199,-1,150,30,-1,57,149,-1,221,57,-1,0,221,2,1089,129,0
6000,1,3,1,59,-2,0,0,-2,0,0,-2,0,0,-2,282,0,-1,0,282,2,123,60,0
800,2,3,1,41,-1,0,118,-1,16,0,-1,16,16,-1,16,16,-1,16,16,-1,31,16,0
1200,2,3,1,57,1,80,997,2,0,1049,2,140,1020,2,0,1144,3,45,1105,2,0,1116,1
2700,2,3,2,30,0,124,2831,0,71,2710,0,2013,1608,-1,71,1943,0,102,1962,0,64,2015,0
900,2,3,1,35,0,60,680,0,40,717,0,288,737,-1,0,281,-1,40,0,-1,81,40,0
2000,2,3,1,38,0,48,543,0,120,432,0,7,345,0,7,352,0,12,339,0,48,351,0
4100,2,3,1,41,1,0,4090,2,356,3902,2,0,4075,2,140,3932,0,303,3902,0,0,4051,1
4000,2,3,1,42,0,42,229,0,43,265,0,43,138,0,7,179,0,7,182,0,7,186,0
3700,2,3,2,26,0,74,1741,0,82,1787,0,109,1835,0,0,1901,2,64,1637,0,36,1545,0
4100,2,3,1,56,0,400,682,0,1400,1064,0,80,2013,0,84,300,0,0,383,0,0,0,0
1300,2,3,2,49,-1,0,27,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
1200,1,3,1,50,-1,50,50,-1,50,50,-1,50,50,-1,50,50,-1,50,50,-1,50,50,0
9900,1,3,2,34,-1,180,1175,-1,1102,180,-1,72,1102,-1,478,72,-1,187,478,-1,0,187,0
5700,2,3,1,42,0,252,5536,0,260,5419,0,251,5438,0,200,5486,0,200,5488,0,200,5452,1
3500,1,3,2,29,2,180,3523,2,160,3609,2,84,3676,2,0,3653,2,83,2370,0,116,2341,1
1300,2,3,3,26,1,0,1228,2,58,1161,0,39,1133,0,41,1115,0,41,1138,0,46,1129,1
2500,1,3,1,51,0,82,2388,0,87,2393,0,66,1927,0,63,1706,0,64,1623,0,59,1624,0
700,1,3,1,37,0,52,793,0,816,56,-1,52,761,0,28,798,0,0,604,0,0,0,0
7200,2,3,1,64,-1,0,54,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
2500,2,3,2,49,0,133,2019,0,137,1724,0,81,1485,0,80,1041,0,80,754,0,40,767,0
5100,2,3,2,30,1,0,-8,-2,0,-394,-2,806,-394,-1,0,412,2,293,406,-1,556,293,0
2100,1,3,1,44,0,87,1914,0,92,1970,0,13,2015,0,14,376,0,14,384,0,14,392,0
19300,1,3,1,57,0,212,4140,0,212,4212,0,160,4281,0,200,4242,0,160,4328,0,208,4388,0
2000,2,3,1,40,0,84,2045,0,88,2026,0,44,1646,0,51,1216,0,51,1227,0,111,1227,0
1900,1,3,2,52,0,82,1958,0,127,3953,0,27,2001,0,26,817,0,40,733,0,40,736,0
3600,2,3,2,61,-1,2528,77,-1,213,2528,-1,1056,213,0,22,1115,0,22,1090,0,51,1112,0
6000,2,3,1,26,0,320,2821,0,80,1539,0,40,372,0,30,412,-1,0,30,-1,0,0,0
2000,1,3,1,40,0,0,1783,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
1100,1,3,2,22,0,17,178,0,16,15,-2,24,15,-1,300,24,0,600,308,0,227,808,0
18100,2,3,2,42,-2,171,446,-2,0,171,-2,98,0,-2,569,98,-1,18,569,-1,0,-120,0
2300,2,3,1,48,0,270,2413,0,272,2088,0,73,1932,0,72,1972,0,75,2012,0,76,2054,0
1100,2,3,2,53,3,36,1060,2,159,1067,2,0,1164,2,24,1133,2,0,1154,2,0,218,1
1900,2,3,2,47,0,200,1592,0,64,1504,0,400,930,0,200,1052,0,80,860,0,80,839,0
600,1,3,1,56,3,48,505,8,414,680,-1,72,81,3,8,74,4,177,311,3,123,501,1
11600,2,3,1,47,0,304,6760,0,301,6677,0,152,6124,-1,6436,152,-1,208,6209,0,240,5920,0
5600,2,3,1,48,0,120,2723,0,120,2799,0,120,2872,0,120,2945,0,120,3017,0,200,3087,0
3900,2,3,1,37,0,664,4079,0,0,4613,2,169,4481,0,368,4516,0,840,4804,2,160,5553,1
14500,1,3,2,35,0,600,12195,0,369,12051,0,369,10325,0,324,10212,0,335,9358,0,360,9437,0
1900,2,3,2,49,2,80,1335,2,80,1382,2,0,1428,2,80,1393,0,80,1450,0,80,1506,0
3200,2,3,2,34,-1,248,264,-1,27,248,-1,598,-63,-1,0,499,0,0,164,0,131,82,0
2000,2,3,1,53,0,80,2013,0,141,2023,0,228,1940,0,44,1166,0,48,1164,0,44,1162,0
2000,1,3,1,47,-1,0,539,2,0,512,2,0,0,-2,0,0,-2,0,0,-2,0,0,1
11200,1,3,1,51,-1,136,192,-1,92,136,-1,124,92,-1,23,124,-1,561,23,-1,170,561,0
2100,2,3,2,53,0,83,1923,0,67,1959,0,20,1895,0,20,381,0,14,379,0,11,372,0
9900,2,3,1,45,-2,553,338,-2,920,551,-2,1003,920,-1,925,968,-1,160,925,-1,1146,160,0
4000,1,3,2,50,0,168,3836,0,111,3872,0,92,3897,0,79,2767,0,59,2131,0,2485,-59,0
3100,2,3,2,57,2,124,3057,0,97,3120,0,80,3145,0,66,1986,0,68,1955,0,71,1931,0
2000,2,3,1,45,0,92,1900,0,96,1885,0,80,1872,0,39,1499,0,41,1098,0,41,1121,0
3500,1,3,2,50,0,138,3237,0,130,3060,0,96,2865,0,74,2407,0,68,2178,0,78,1832,0
4800,1,3,1,51,0,154,4778,-1,92,154,-1,31,92,-1,328,31,-1,184,328,-1,43,184,1
3300,2,3,1,27,0,121,960,0,50,875,0,120,592,0,81,256,0,140,198,0,1041,186,1
2000,1,3,1,49,1,1,1469,2,73,1433,0,53,1284,0,80,1303,0,54,1356,0,138,1388,0
6100,1,3,1,44,-1,0,51,2,16,16,-1,31,16,-1,70,31,-1,0,70,-1,0,0,0
2100,2,3,3,53,-1,16,16,-1,36,16,-1,22,36,0,16,43,0,0,37,2,16,16,0
2100,2,3,2,40,2,68,922,2,64,963,2,48,999,2,44,1019,2,40,1034,2,0,1052,1
9200,2,3,1,38,-1,1290,74,-1,193,1290,-1,64,192,-1,188,64,-1,139,188,-1,128,139,0
8100,2,3,1,29,1,0,4172,2,400,4072,2,200,4400,2,200,4600,3,306,4800,4,264,5106,0
3300,2,3,1,46,0,120,2813,0,80,2675,0,60,1320,0,48,1202,0,48,1151,0,60,1175,0
2300,2,3,1,42,-1,100,2529,0,120,2587,0,92,2660,0,61,2345,0,80,1893,0,80,1949,1
1300,2,3,2,42,-1,280,88,0,0,312,0,8,0,-1,0,8,2,212,2,2,0,214,0
12300,2,3,1,37,-1,120,473,0,200,572,0,200,749,0,200,923,0,200,1094,0,200,1269,0
7300,2,3,2,22,0,121,4031,0,161,3407,0,100,3108,0,62,2698,0,57,2111,0,52,1853,0
300,1,3,2,35,-1,160,23,-1,160,124,-1,250,145,-1,5,250,0,80,240,0,80,261,1
2900,2,3,1,59,2,148,2751,2,104,2831,2,0,2865,2,200,2738,2,0,2888,2,104,2811,1
5700,1,3,1,43,-1,86,59,-1,0,86,-1,67,0,-1,0,67,0,8,67,-1,268,8,0
7300,1,3,1,38,-1,40,40,-1,53,40,-1,0,53,0,66,13,-1,13,66,-1,13,13,0
1900,2,3,1,43,1,84,524,2,40,587,3,92,606,2,0,676,4,0,654,3,0,632,1
4500,2,3,1,35,0,225,4564,0,394,4384,0,70,3495,0,68,1981,0,69,1969,0,76,1959,0
12700,2,3,2,53,-1,7337,2186,-1,8154,7337,0,883,12154,0,400,12000,0,400,12281,0,0,12324,0
20000,1,3,1,36,0,134,2969,0,121,2897,0,100,2581,0,90,2409,0,94,2362,0,88,2350,0
1900,2,3,2,47,0,100,478,0,80,570,0,80,641,0,80,710,0,120,778,0,120,886,0
9600,2,3,1,26,0,360,9207,0,360,9146,0,280,9096,0,280,8014,0,260,7888,0,240,7462,1
9200,2,3,1,58,1,0,0,-2,120,0,-1,72,120,-1,1175,72,-1,48,1175,0,101,919,0
8100,2,3,1,35,-2,0,144,-2,0,0,-2,30,0,-1,0,30,-1,109,0,-1,109,109,0
2000,2,3,1,41,0,80,2022,0,80,2036,0,47,1956,0,40,1881,0,40,487,0,14,398,0
800,2,3,2,24,-1,590,502,-1,36,588,-1,0,36,0,0,36,0,0,0,-2,0,0,1
4000,1,3,2,24,1,4,4015,2,116,3902,0,84,2655,0,12,2517,0,8,376,0,80,243,0
2800,1,3,1,42,0,58,1679,0,51,1242,0,40,931,0,9,461,0,64,941,-1,173,64,0
2900,1,3,1,45,2,104,2700,0,82,2464,0,68,1877,0,80,1887,0,80,1922,0,80,1956,1
2100,2,3,1,33,-1,58,58,-1,58,58,-1,50,58,-1,50,50,-1,50,50,-1,4,50,0
1900,1,3,1,72,2,76,1417,0,65,1458,0,127,1487,0,64,1588,2,65,1621,2,0,1653,1
2100,1,3,1,44,0,80,1169,0,52,952,0,26,705,0,27,719,0,27,734,0,27,749,0
700,1,3,1,31,1,0,624,3,80,602,2,0,660,2,32,638,0,40,648,0,40,671,1
11900,2,3,1,31,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
7300,2,3,1,41,-1,1,125,-1,5200,-1049,-1,1602,3953,-1,2240,1387,-1,400,2225,0,2640,1773,0
900,2,3,1,48,-1,150,206,-1,276,138,-1,12,276,-1,0,0,-2,0,0,-2,0,0,1
2100,1,3,1,41,-2,201,1078,-2,44,651,-2,0,40,-2,0,0,-2,0,0,-2,0,0,0
4500,2,3,1,52,1,0,0,-2,40,0,-1,0,40,-1,0,0,-2,0,0,-2,0,0,0
3200,2,3,1,35,0,84,2537,0,79,1982,0,94,2017,0,60,2072,0,40,1159,0,26,522,0
6500,1,3,2,25,0,0,1256,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
1500,2,3,1,31,1,0,1627,2,86,1589,0,64,1579,0,60,1563,0,56,1534,0,60,1547,0
3300,1,3,1,60,-1,66,50,-1,79,66,-1,27,79,-1,204,27,-1,157,204,-1,812,157,0
16900,1,3,1,58,0,69,976,0,401,849,0,64,981,0,80,853,0,28,860,0,41,788,0
2000,1,3,1,57,0,70,2032,0,224,2028,0,1,2056,2,424,1998,2,28,878,-2,29,793,1
3700,2,3,1,37,0,320,3126,0,300,3311,0,160,3476,0,120,3532,0,108,3194,0,680,3249,0
2300,1,3,2,35,0,200,1375,0,41,1370,0,780,531,0,40,795,0,14,771,0,122,717,0
700,2,3,2,47,1,0,652,2,120,629,0,64,727,0,64,766,0,72,806,0,40,818,1
7700,2,3,1,45,0,132,3057,0,133,3139,0,134,3222,0,107,3271,0,110,3323,0,120,3392,0
2000,2,3,1,24,2,156,1608,2,76,1737,2,76,1773,2,76,1808,2,144,1849,2,0,1956,0
1300,2,3,1,28,0,80,927,0,80,763,0,0,785,2,60,610,0,54,561,0,0,552,0
9600,2,3,2,49,-1,120,51,0,120,170,0,120,287,0,0,402,2,160,389,0,120,542,0
6400,2,3,2,23,-1,8,6,-1,522,-30,-1,0,461,-1,207,61,-1,149,207,-1,4,149,0
800,1,3,1,38,3,0,12,2,0,12,2,0,12,2,0,12,2,0,12,2,0,12,1
500,2,3,2,28,9,35,103,1,107,261,6,312,393,8,361,460,6,130,291,8,16,408,0
3500,2,3,2,30,-1,0,778,2,140,125,-1,125,85,-1,0,125,-1,0,0,-2,0,0,0
3600,2,3,1,40,0,137,3597,0,166,3269,0,68,3078,0,76,1864,0,108,1909,0,60,1980,0
4300,2,3,2,27,1,0,930,2,80,904,0,80,957,0,44,1009,0,40,1024,0,120,1041,0
9900,1,3,2,43,-1,182,3921,0,73,4028,0,60,1438,0,40,1050,0,200,1068,0,120,1249,0
300,2,3,2,46,2,0,417,2,100,391,2,40,439,2,16,446,2,0,430,2,27,405,1
8900,1,3,1,39,2,320,7032,2,320,7176,2,280,7322,2,280,7422,2,280,7519,2,0,7673,1
14400,2,3,2,33,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
1200,1,3,1,32,3,0,96,2,0,96,2,0,96,7,0,96,7,0,96,7,0,96,1
4700,1,3,1,58,0,86,2746,0,77,2751,0,96,1997,0,0,2056,0,0,0,-2,0,0,0
300,1,3,2,26,1,210,-15,-1,60,170,0,31,71,-1,0,31,0,0,31,0,0,0,0
20000,2,3,1,49,-1,16,16,-1,232,16,-1,0,232,2,32,16,-1,0,32,0,234,16,1
800,2,3,2,37,1,152,0,-1,203,152,-1,36,203,-1,0,36,-1,0,0,-2,0,0,1
14400,2,3,2,34,-1,0,100,2,0,100,2,0,0,-2,0,0,-2,0,0,-2,0,0,0
7600,2,3,1,39,-1,0,6,-1,0,-42,-2,259,-107,-1,90,79,-1,91,90,-1,0,132,0
3200,2,3,1,54,0,120,3011,0,160,2196,0,120,2278,0,40,1427,0,0,416,0,0,0,0
3700,2,3,1,45,1,0,3350,2,135,3205,0,82,3073,0,48,1880,0,60,1294,0,60,1333,1
8000,2,3,1,44,0,166,4543,0,223,4559,0,209,4690,0,160,4196,0,160,4147,0,160,4219,0
3700,2,3,1,42,-1,59,59,-1,59,59,-1,59,59,-1,59,59,-1,59,59,-1,1385,59,0
3100,1,3,1,41,0,203,9262,0,492,8933,-1,0,8256,-1,50,0,-1,1410,50,-1,46,1344,0
3100,2,3,2,25,0,164,1637,0,0,1775,2,72,1735,0,72,1766,0,72,1803,0,80,1839,0
9100,2,3,3,49,0,400,1645,0,200,2015,0,200,2182,0,88,2345,0,400,2394,0,200,2753,0
13700,2,3,1,39,-1,802,651,-1,365,801,-1,379,363,-1,506,378,-1,292,506,-1,397,292,0
7100,2,3,1,42,-2,0,50,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2000,1,3,1,43,1,121,3423,2,1,3160,2,161,2777,0,101,2568,0,317,2324,0,4,2293,0
2900,2,3,1,37,0,104,2965,0,100,2887,0,90,2807,0,80,2629,0,80,2219,0,71,2131,0
3900,1,3,1,29,2,0,2737,2,382,2671,2,0,2982,2,108,2910,0,108,2965,0,125,3024,1
5300,2,3,2,23,0,168,3606,0,180,3678,0,200,3763,0,144,3864,0,1000,3908,0,200,4841,1
7300,2,3,1,41,-1,168,244,-1,557,143,-1,444,557,-1,127,444,-1,79,127,-1,131,79,0
3100,2,3,1,37,0,40,198,0,0,152,0,0,0,-2,69,0,-1,0,69,-1,0,0,0
10500,2,3,2,35,0,40,303,0,111,143,-2,1,111,-2,0,-1,-2,484,-1,-1,81,483,0
2100,1,3,2,27,0,200,1587,0,80,1747,2,0,1788,2,80,1747,0,240,1786,0,12,1980,0
1300,2,3,1,28,-1,599,140,-1,398,597,-1,0,397,0,401,321,0,15,588,0,0,299,0
5200,2,3,3,42,-1,2800,637,0,32,3292,-1,62,16,-1,0,62,0,31,31,-1,147,31,0
8500,1,3,2,29,-1,80,897,-1,1816,80,-1,1126,1816,-1,116,1126,0,0,254,0,897,116,0
2000,1,3,1,49,0,120,1690,0,100,1770,0,79,2564,0,47,1336,0,50,1364,0,53,1395,0
11100,1,3,1,48,-1,113,567,-1,1669,110,-1,84,1667,0,14,1349,0,3,678,0,326,540,0
3300,2,3,1,38,1,142,3976,2,0,4020,2,156,3919,0,153,4010,0,140,4086,0,112,3673,1
2000,1,3,2,22,1,88,2094,2,0,2106,2,87,2042,0,80,1981,0,259,1688,0,0,798,1
2400,2,3,2,46,-1,28,28,-1,28,28,-1,28,28,-1,28,28,-1,28,28,-1,15,28,1
14300,1,3,2,31,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2000,2,3,1,46,0,80,1834,0,75,1853,0,69,1897,0,67,1932,0,69,1970,0,80,1974,0
5500,2,3,2,57,1,0,2546,2,120,2482,0,80,2538,0,80,2549,0,80,2550,0,120,2617,0
2000,2,3,1,69,0,80,488,0,80,559,0,80,630,0,80,697,0,24,769,0,40,713,0
6100,2,3,1,57,-2,496,443,-2,422,495,-2,399,422,-2,460,399,-2,77,460,-2,220,77,0
2000,2,3,2,47,0,80,60,-1,55,80,-1,0,55,-1,557,-5,-1,20,546,0,21,557,0
3500,1,3,1,36,1,32,0,-1,0,32,2,0,16,2,38,0,-1,0,38,2,0,16,0
5100,2,3,2,51,0,164,3560,0,124,3654,0,65,2888,0,22,1986,0,24,1123,0,0,1100,1
2000,2,3,1,54,0,64,641,0,52,694,0,26,723,0,27,737,0,31,752,0,23,771,0
1200,1,3,2,44,0,55,1127,0,55,1132,0,52,938,0,41,967,0,36,972,0,37,986,0
3300,1,3,1,38,0,121,2077,0,85,2062,0,120,1977,0,80,1875,0,120,1859,0,800,1928,0
6000,1,3,2,32,0,208,5934,0,208,6051,0,184,5730,0,28,5495,0,48,1412,0,0,48,0
1900,2,3,2,55,0,77,1914,0,146,1892,0,42,1805,0,49,1175,0,49,1190,0,38,1213,0
4300,2,3,1,52,-2,30,58,-2,0,30,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
5300,2,3,1,34,0,244,5070,0,244,5076,0,193,5029,0,160,4736,0,160,3849,0,160,3943,0
10900,2,3,2,32,1,116,0,-1,80,116,-1,80,80,-1,0,80,-1,190,0,-1,0,190,0
5100,2,3,1,40,-1,76,70,-1,0,76,2,63,29,-1,13,63,-1,202,13,-1,46,202,0
900,1,3,2,28,0,52,535,0,60,566,0,80,617,0,82,678,0,0,760,0,180,636,1
1900,1,3,1,40,2,228,1252,2,0,1429,2,40,1203,0,480,1184,0,80,1629,0,36,1028,0
2400,1,3,2,25,-1,80,621,0,80,675,0,400,728,0,40,1099,0,40,1106,0,40,1113,0
3300,2,3,1,38,0,140,3031,0,117,3123,0,36,3168,0,37,1029,0,37,1050,0,39,1071,0
