Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
14300,2,2,1,50,-1,27,6,-1,242,27,-1,62,241,-1,0,62,-1,11,0,-1,0,11,0
4700,1,2,1,51,0,233,4631,0,236,4753,0,164,4776,0,284,4352,0,0,4000,2,696,3370,1
7100,1,2,2,35,1,184,5967,-2,168,4019,-2,140,3938,-2,160,3575,-2,200,3533,-2,24,3373,1
4100,2,2,2,38,0,200,3506,0,172,3614,0,140,3690,0,140,3733,0,168,3806,0,180,3911,0
8700,2,2,1,33,0,124,1654,0,131,1750,0,112,1840,0,69,1902,0,72,1940,0,79,1980,0
11600,2,2,2,35,-1,0,348,-1,144,-8,-1,32,131,-1,209,12,-1,94,143,-1,366,94,0
8900,1,2,1,39,5,0,7507,4,0,7014,3,0,6521,2,182,5126,0,200,5243,0,6832,4347,0
13200,2,2,1,46,1,0,0,-2,0,0,-2,126,0,-1,182,126,-1,51,182,-1,33,51,0
4100,1,2,1,35,0,71,1848,0,72,1890,0,71,1930,0,74,1969,0,186,3987,0,92,2070,0
5700,2,2,2,28,0,235,5253,0,230,5150,0,235,4732,0,371,4829,0,0,5059,2,188,4974,0
900,1,2,2,35,1,0,622,4,64,601,3,0,643,3,60,621,2,0,659,3,0,637,1
19900,2,2,1,37,0,280,602,0,280,834,0,80,1070,0,200,1114,0,1000,1238,0,120,2161,0
6000,1,2,2,30,0,160,618,0,200,757,0,200,944,0,408,1112,0,0,1520,0,0,0,0
5200,1,2,2,27,0,52,657,0,104,687,0,40,779,2,0,794,2,80,776,0,80,843,1
3100,1,2,1,23,1,152,3236,2,0,3312,2,145,3236,0,106,3209,0,80,2532,0,73,1994,0
2700,2,2,2,38,2,94,2590,0,99,2641,0,92,2698,0,83,2743,0,85,2308,0,88,2357,1
8400,2,2,1,37,0,120,195,0,120,215,0,200,272,0,117,406,-1,0,117,0,58,58,0
9700,2,2,1,32,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2100,2,2,2,33,1,0,0,-2,16,0,-1,0,16,-1,24,0,-1,0,24,0,171,24,1
7900,1,2,1,54,0,320,7818,0,252,7988,0,251,6871,0,268,7008,0,552,7163,0,0,7587,0
7100,2,2,2,36,-1,0,20,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,150,0,0
1200,1,2,2,27,2,200,820,2,0,1006,2,44,978,0,44,994,0,88,1016,0,48,1081,0
5900,1,2,1,34,0,240,5748,0,200,5605,0,201,5541,0,404,5573,0,200,5686,0,161,4457,1
800,2,2,1,26,2,16,16,-1,16,16,-1,16,16,-1,16,16,-1,0,16,-1,31,0,1
13300,2,2,1,31,0,400,6211,0,400,6245,0,80,469,0,0,385,0,181,0,-1,100,181,0
2100,1,2,2,26,0,84,1921,0,49,1871,0,15,1680,0,80,766,0,800,114,0,26,802,1
2000,2,2,1,26,0,80,1620,0,88,1661,0,120,1709,0,120,1632,0,320,1697,0,0,1916,0
7900,1,2,1,44,1,2,1527,2,52,1433,0,61,768,0,0,801,2,44,783,2,54,786,1
11700,2,2,1,50,-1,93,211,-1,28,93,-1,86,28,-1,64,85,-1,217,64,-1,202,216,1
4900,2,2,1,47,0,204,3920,0,220,4058,0,207,4154,0,142,4226,0,120,3445,0,130,2691,0
8100,2,2,1,50,1,29,0,-2,0,29,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
1100,2,2,1,21,0,80,661,0,62,689,0,40,709,0,80,697,0,40,715,0,22,708,0
2300,2,2,3,29,0,52,1383,0,100,637,0,40,725,0,68,1146,0,40,746,0,40,638,0
2100,1,2,2,26,2,92,1935,0,84,1905,0,40,1939,0,40,745,0,40,768,0,27,716,1
5700,1,2,2,33,0,800,2572,0,1305,2510,0,601,3085,0,401,2856,0,802,2862,0,401,3336,0
6500,2,2,2,35,0,160,1024,0,0,1167,2,48,1136,0,80,1153,0,52,1208,0,52,1234,0
6300,2,2,2,32,-1,0,474,-1,454,0,-1,80,454,0,240,520,0,520,696,0,440,966,0
13700,1,2,2,35,-2,584,785,-2,602,583,-2,483,601,-2,156,482,-2,318,156,-2,728,318,0
900,1,2,1,40,2,97,253,2,0,345,2,40,334,2,19,368,2,0,375,2,19,363,0
21900,2,2,1,36,0,600,15359,0,800,15203,0,800,15588,0,480,13688,0,480,13792,0,520,13888,0
15900,2,2,1,44,-2,26,0,-2,52,26,-1,1,52,0,0,53,0,0,28,0,28,28,0
3200,2,2,2,22,0,48,70,0,120,101,0,60,204,0,60,244,0,28,286,0,20,294,0
6300,1,2,2,34,-1,29,29,-1,29,29,-1,29,29,-1,29,29,-1,29,29,-1,29,29,0
2900,1,2,2,35,0,80,834,0,80,888,0,80,953,0,80,1014,0,120,1083,0,33,1124,0
8500,2,2,2,41,0,360,9091,0,160,8464,0,121,3995,0,80,3110,0,120,1981,0,120,1227,0
3300,2,2,2,25,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
7900,2,2,1,26,0,112,1819,0,80,1890,0,80,1926,0,80,1974,0,80,2023,0,80,2063,0
12000,1,2,2,27,-2,0,-6,-2,0,-6,-2,0,-6,-2,12,-6,-1,4,6,-1,4,4,0
1900,1,2,2,26,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
14400,1,2,1,32,0,138,1992,0,122,2096,0,125,2118,0,41,1785,0,24,876,0,21,648,0
4100,2,2,2,29,0,160,842,0,0,975,2,72,948,0,80,992,0,120,1043,0,48,1145,0
1700,2,2,2,23,0,80,801,0,160,856,0,0,989,2,800,962,2,80,1733,6,0,1762,0
4900,2,2,2,30,-1,153,167,-1,45,153,-1,16,45,-1,16,16,-1,585,16,-1,31,585,0
900,2,2,2,21,0,61,394,0,200,448,0,0,627,2,40,605,0,60,623,0,0,667,0
2000,2,2,2,26,0,430,593,-1,1467,385,-1,23,1465,0,0,1166,0,0,0,-2,0,0,0
3700,2,2,2,23,0,60,1131,0,61,1172,0,40,1213,0,394,1152,-1,86,394,-1,16,86,0
4700,2,2,1,49,-1,100,48,-1,138,100,-1,70,138,-1,20,70,-1,14,20,-1,13,14,0
16900,2,2,1,30,0,80,1938,0,120,1400,0,800,1414,0,200,2191,0,80,2361,0,120,2412,0
2800,2,2,2,22,2,0,2586,3,120,2521,2,0,2578,2,92,2513,0,106,2539,0,81,2604,0
800,1,2,1,51,1,40,216,2,4,246,2,536,237,-1,220,535,-1,0,220,-1,0,0,0
3300,1,2,2,36,0,200,2927,0,160,3073,0,160,2593,0,80,2672,0,200,1665,0,64,1840,0
3900,2,2,1,26,-1,300,2132,-1,401,300,0,940,619,-1,500,939,-1,587,500,-1,3162,587,0
14300,2,2,1,40,0,68,1677,0,69,1717,0,70,1758,0,66,1799,0,168,1835,0,68,1973,0
900,1,2,2,44,-1,0,31,-1,47,0,-1,0,47,0,0,31,0,0,0,-2,0,0,1
6800,2,2,1,30,0,89,3164,0,100,2503,0,103,2533,0,67,2556,0,76,1740,0,84,1760,0
5900,2,2,1,42,-2,326,12,-2,731,318,-2,71,135,-2,0,71,-2,0,0,-2,0,0,0
13100,1,2,1,50,0,248,6840,0,255,6934,0,257,7038,0,280,7139,0,268,7262,0,268,7374,0
4300,2,2,1,34,0,240,4636,0,220,4624,0,160,4559,0,160,4500,0,164,4493,0,160,4429,0
18000,2,2,1,37,-1,40,32,0,0,72,0,0,0,-2,0,0,-2,0,0,-2,42,0,0
2100,1,2,2,20,0,67,905,0,51,857,0,34,831,0,40,854,0,30,775,0,19,743,0
3300,2,2,1,35,0,136,3023,0,141,3108,0,142,3156,0,48,3219,0,44,1127,0,60,1138,0
9100,2,2,2,25,0,80,769,0,80,655,0,200,475,0,2614,400,-1,80,2494,0,80,2112,0
7900,1,2,1,35,1,0,0,-2,0,0,-2,0,0,-2,67,0,-1,0,67,-1,0,0,0
6300,2,2,1,40,0,120,1014,0,200,1104,0,120,1273,0,80,1371,0,80,1428,0,80,1485,0
2400,1,2,2,28,0,56,926,0,120,955,0,84,1058,0,48,1124,2,48,1149,0,80,1132,1
12400,2,2,1,27,-2,42,526,-2,352,42,-2,123,352,-2,0,121,-2,0,0,-2,130,0,0
2800,2,2,1,36,0,72,1746,0,71,1789,0,76,1831,0,80,1876,0,160,1925,0,80,2047,1
15600,2,2,1,39,0,290,8665,0,300,8580,0,289,8509,0,284,8422,0,289,8333,0,280,8214,0
2100,2,2,1,30,0,120,1941,0,360,1718,0,80,2022,0,80,1961,0,28,793,0,160,732,0
400,1,2,1,59,2,56,354,2,0,399,2,40,386,2,0,414,2,21,402,0,14,400,1
9100,1,2,1,51,0,163,3773,0,80,3851,0,80,2242,0,83,2287,0,85,2335,0,84,2382,1
6000,2,2,2,31,-1,481,548,-1,480,480,-1,973,479,-1,240,972,0,1480,691,-1,1001,1479,0
4300,1,2,1,31,2,292,3527,2,152,3623,2,120,3582,2,124,3496,2,120,3423,2,120,3361,1
6800,1,2,2,25,0,228,6576,0,296,6133,0,224,6097,0,180,6188,0,120,3869,0,140,2957,1
4800,2,2,2,46,0,107,2901,0,110,2962,0,117,3023,0,240,3090,0,132,3273,2,0,3345,0
700,2,2,2,29,-1,0,822,2,83,776,0,600,541,0,60,705,0,0,746,2,400,410,0
2100,2,2,2,21,0,73,1185,0,48,1232,0,11,1213,0,0,535,0,1258,-41,-1,32,1194,0
14300,2,2,1,34,0,443,13034,0,358,12029,0,349,10104,0,365,10150,0,361,10217,0,360,10153,0
19900,2,2,2,33,0,200,1753,0,202,1801,0,704,1971,0,400,2646,0,400,3008,0,408,3225,0
8400,2,2,1,40,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
700,2,2,1,28,1,0,0,-2,31,0,-1,0,31,2,0,31,2,0,0,-2,0,0,1
14400,2,2,1,39,-1,0,40,-1,1103,0,-1,101,1103,0,500,1142,-1,356,500,0,74,756,0
8500,2,2,1,27,0,46,312,0,47,352,0,47,393,0,80,434,0,40,506,0,40,522,0
7700,2,2,2,23,0,345,4401,0,200,4220,0,4,4177,0,6368,4,-1,232,6339,0,220,6475,0
7500,2,2,1,41,0,180,4963,0,246,5001,0,192,5167,0,192,5213,0,200,5318,0,424,5433,0
3900,2,2,2,29,0,136,3865,0,147,3807,0,152,3892,0,108,3974,0,111,3083,0,116,3107,0
1900,2,2,2,28,0,108,2038,0,80,2033,0,108,2002,0,68,2026,0,64,1627,0,72,1598,0
800,2,2,2,25,3,0,500,2,118,481,2,24,578,2,0,580,2,59,561,2,0,607,1
5100,2,2,1,31,0,160,4272,0,160,4347,0,260,4181,0,216,4214,0,4983,4210,-1,400,4830,0
800,2,2,1,41,-1,0,263,2,60,178,-1,350,60,-1,0,350,0,0,213,0,67,162,0
3300,2,2,1,33,0,120,3209,0,100,2783,0,80,2579,0,120,2161,0,80,2234,0,60,1771,0
9500,2,2,2,37,1,0,9144,2,280,7319,0,200,6001,0,200,6071,0,240,6197,0,240,6365,0
7900,2,2,1,62,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
1900,2,2,2,25,0,120,693,0,0,801,2,28,776,0,40,791,0,30,819,0,40,835,1
700,1,2,2,23,0,86,752,0,40,714,2,20,688,0,24,702,0,160,720,0,160,1246,0
3200,1,2,2,29,1,0,2872,2,120,2483,0,600,2438,0,0,2873,2,120,2703,0,120,2506,0
3200,2,2,2,29,-1,58,58,-1,182,58,-1,0,182,2,0,115,0,150,58,-1,120,150,1
1900,1,2,1,27,0,71,1960,0,40,1988,0,8,1255,0,5,378,0,4,241,0,148,200,0
6500,2,2,2,35,-2,52,120,-2,482,52,-1,428,356,-1,25,250,-1,570,-48,-1,0,486,0
18100,2,2,1,44,-2,348,294,-2,280,347,-2,640,279,-2,315,638,-2,308,314,-2,278,307,0
1200,1,2,1,32,0,80,1156,0,80,1072,0,38,1118,0,40,1087,0,80,1095,0,80,1158,1
9900,2,2,1,39,0,260,4862,0,280,5055,0,160,5226,0,120,3174,0,120,3248,0,160,3322,0
2500,2,2,1,36,-1,279,83,-1,41,279,-1,210,41,-1,117,210,-1,90,117,-1,120,90,0
1200,1,2,2,36,0,121,903,0,0,1003,2,0,929,2,0,0,-2,0,0,-2,0,0,0
1700,2,2,1,32,2,60,576,2,60,615,2,28,653,2,24,658,2,0,660,2,64,643,1
1200,2,2,2,46,0,136,780,0,0,890,2,232,865,2,0,1068,2,40,1039,0,56,1056,1
1500,1,2,2,24,1,76,1593,2,16,1628,2,320,1287,2,100,1556,2,60,1609,2,0,1621,0
8300,2,2,1,38,0,259,5729,0,203,5720,0,240,5777,0,236,5928,0,182,5920,0,188,5265,0
2400,2,2,1,23,0,88,2511,0,124,2471,0,80,2490,0,44,2383,0,45,1328,0,48,1290,1
8000,2,2,1,39,0,321,7366,0,320,7566,0,320,7623,0,360,7669,0,280,6851,0,240,6062,0
4100,2,2,1,51,0,213,221,-1,217,213,-1,1185,217,-1,0,1185,0,0,530,0,141,149,0
900,2,2,2,25,0,270,308,0,44,562,2,164,575,2,0,719,2,80,687,2,0,666,0
7300,1,2,1,34,-1,167,54,-1,12,167,-1,23,12,-1,90,23,-1,63,90,-1,159,63,0
1100,1,2,2,33,2,72,1086,2,48,1128,2,0,1146,2,92,1116,2,48,1183,2,0,1206,0
2300,2,2,1,59,0,80,835,0,80,885,0,118,907,0,37,998,0,184,1003,0,0,1154,0
5200,2,2,1,40,0,46,357,0,47,382,0,58,407,0,14,441,0,14,422,0,19,397,0
5600,2,2,2,34,-1,195,195,-1,195,195,-1,187,195,-1,195,187,-1,187,195,-1,187,187,0
9500,1,2,1,40,-1,77,32,-1,61,77,-1,118,61,-1,120,118,0,81,238,0,40,293,0
4500,1,2,2,43,0,200,3214,0,400,3339,0,120,2970,0,240,2656,0,132,2796,0,200,2889,0
3300,2,2,1,44,0,125,3182,0,124,3256,0,114,3239,0,125,3172,0,123,3246,0,120,3227,0
2100,1,2,2,25,0,82,1890,0,77,1922,0,27,1897,0,26,804,0,26,747,0,27,742,1
800,2,2,2,26,0,53,159,0,47,203,0,40,239,0,0,272,3,0,259,2,98,90,1
2500,2,2,1,47,1,80,681,2,40,738,2,0,754,2,40,730,0,80,758,0,0,825,1
5600,1,2,2,25,2,247,5343,0,180,5415,0,171,4531,0,180,4627,0,180,4727,0,380,4822,1
5500,2,2,1,58,2,132,2754,2,128,2817,2,112,2876,2,48,2917,2,180,2893,2,120,3020,1
1900,1,2,2,27,0,85,2036,0,92,2029,0,40,1967,0,29,790,0,28,789,0,32,806,0
8100,2,2,1,43,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
6100,1,2,2,33,0,132,5871,0,125,3710,0,80,2953,0,80,1428,0,80,1127,0,148,831,1
2000,2,2,1,49,0,63,1302,0,72,1339,0,0,1071,0,0,0,-2,0,0,-2,0,0,0
14700,2,2,1,37,0,284,8067,0,340,8030,0,279,7689,0,260,7499,0,286,7641,0,280,7461,0
2100,1,2,1,33,0,60,1123,0,80,1164,0,56,1028,0,40,973,0,40,810,0,40,760,0
3200,1,2,2,28,0,240,615,0,123,834,0,0,922,0,21,0,-1,27,21,-1,0,27,0
16700,2,2,1,41,0,1352,14959,0,600,15590,0,528,14678,0,516,14441,0,443,14193,0,652,13769,1
1300,2,2,1,29,1,78,1157,2,0,1204,2,40,1174,0,24,1176,0,0,1200,0,0,0,0
2100,1,2,2,31,0,81,1866,0,64,1809,0,56,932,0,17,907,0,15,858,0,2,772,0
7900,2,2,1,52,0,179,11521,0,390,5926,0,6234,3946,0,235,10053,0,79,10201,0,78,2188,0
5500,2,2,2,22,-2,202,5481,-2,145,5111,-2,103,4989,-2,114,2944,-2,320,2934,-2,80,3145,1
15700,2,2,1,41,-2,1006,159,-1,7402,1006,0,365,7901,0,261,7188,0,202,6807,0,240,6574,0
1100,2,2,2,40,0,50,58,-1,25,50,-1,0,25,0,34,10,-1,0,28,2,31,6,0
11200,2,2,2,28,-1,207,237,-1,43,207,-1,122,39,-1,126,122,-1,381,126,-1,0,381,0
4300,2,2,2,25,0,240,4445,0,200,4541,0,120,4473,0,124,3175,0,120,3142,0,120,3189,0
3100,2,2,2,33,0,120,3101,0,122,3143,0,80,2684,0,40,2009,0,154,1950,0,0,154,0
3100,2,2,1,47,0,136,3051,0,120,3095,0,120,1542,0,120,1374,0,120,1441,0,120,1537,0
2900,2,2,2,33,2,120,2718,0,72,2336,0,80,2001,0,39,1476,0,40,1178,0,35,780,1
3200,2,2,3,36,0,402,2556,0,201,2201,0,122,1786,0,200,1699,0,200,1533,0,202,1623,0
300,2,2,2,37,1,0,283,2,52,273,0,52,320,0,19,360,0,19,367,0,20,375,1
900,1,2,1,48,1,0,795,2,48,770,0,0,756,0,40,728,0,0,0,-2,0,0,1
12000,2,2,1,37,-1,58,3111,-1,1643,58,-2,2360,1643,-1,989,2360,-1,1158,989,-1,288,1158,0
8100,2,2,1,35,0,43,198,0,42,142,0,40,126,0,1,109,0,55,55,-1,55,55,0
2700,2,2,2,32,0,80,406,0,80,458,0,0,386,2,40,350,0,40,343,0,160,371,0
5500,2,2,1,28,0,258,4252,0,600,4442,2,44,4904,4,0,4811,3,280,4724,2,0,4919,1
5200,2,2,2,31,0,164,3463,0,344,3534,0,0,3784,2,140,3683,0,284,3731,0,144,3852,0
14300,2,2,1,30,0,20,797,0,0,-7,-2,80,-275,-2,120,-215,-2,80,-95,-2,120,-15,0
1300,2,2,1,32,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
19600,1,2,1,49,1,0,-1,-2,300,-1,-1,0,220,2,1144,11,0,0,1148,0,100,1052,1
19100,1,2,2,53,-2,706,116,-2,0,706,-2,625,0,-2,208,625,-2,54,208,-2,110,54,0
3900,2,2,2,20,1,0,3860,2,200,3762,0,120,3901,0,85,3908,0,120,3624,0,6,3412,0
5900,1,2,2,34,0,160,172,0,203,330,0,33,515,-1,44,33,-1,56,44,-1,152,56,1
7100,2,2,2,50,-1,400,400,-1,400,400,-1,400,400,-1,800,400,-1,414,800,-1,836,414,0
4300,1,2,2,23,0,71,3968,0,80,2169,0,80,1604,0,80,1654,0,80,1652,0,80,1649,1
2100,1,2,2,24,2,0,1289,2,122,1258,2,0,1340,3,0,759,2,228,624,0,28,772,0
8100,2,2,1,36,-2,99,265,-2,151,99,-2,171,150,-1,121,171,-1,204,121,-1,251,203,0
4500,2,2,1,26,1,175,4424,2,0,4467,2,160,4338,0,125,4376,0,112,3141,0,120,3030,0
3200,2,2,1,32,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2300,2,2,1,30,2,68,821,2,60,863,2,40,897,2,40,911,2,40,924,2,0,943,1
1100,2,2,1,27,-1,289,150,-1,109,289,-1,71,109,-1,0,71,-1,450,0,-1,80,450,0
2000,2,2,2,22,0,102,233,0,48,322,0,40,139,0,0,85,0,120,33,0,0,153,0
9200,2,2,2,29,0,240,4496,0,240,4651,0,160,4739,0,160,4353,0,140,4034,0,160,3699,0
2300,2,2,2,23,2,109,2356,0,117,2401,0,97,2408,0,62,2435,0,63,1620,0,58,1581,1
20100,2,2,1,46,0,760,7934,0,200,8486,2,0,7406,2,200,4626,0,400,3123,0,2000,3224,0
2000,1,2,1,49,1,52,705,2,0,733,2,73,710,2,0,771,2,34,753,0,33,769,0
1300,1,2,1,40,1,0,1176,2,58,1114,0,41,1141,0,42,1164,0,44,1157,0,39,1182,0
500,1,2,1,31,3,0,42,2,0,42,2,0,42,3,0,42,3,0,42,3,0,42,1
21300,2,2,2,41,0,681,15951,0,564,15853,0,444,14218,0,440,12702,0,444,11607,0,362,11704,0
9500,1,2,1,33,1,271,6905,2,0,6994,2,80,5659,0,304,1583,0,0,1860,2,5600,1825,0
2400,2,2,2,38,0,800,526,0,200,896,0,120,663,0,640,221,0,120,655,-1,39,107,1
12300,2,2,1,28,0,200,4262,0,4000,4408,0,280,8340,0,400,6015,0,200,1542,0,200,1716,0
2000,2,2,1,54,0,88,1878,0,40,1935,0,3,1927,0,80,149,-1,0,80,2,0,15,1
3200,1,2,1,40,0,85,3129,0,200,2516,0,73,2119,0,62,2093,0,65,1969,0,88,2010,0
13700,2,2,2,29,-1,373,590,-1,214,373,-1,313,192,-1,13,313,-1,661,13,-1,200,661,0
3300,1,2,2,26,0,123,3270,0,100,3226,0,80,1810,0,80,1759,0,200,1812,0,80,1986,1
2400,1,2,1,59,0,124,2385,0,120,1912,0,200,1405,0,80,1367,0,160,1088,0,121,1061,0
19700,2,2,2,54,0,285,7677,0,455,7774,0,68,8096,0,70,1865,0,161,1905,0,82,2034,0
9600,1,2,1,53,0,144,3944,0,149,4022,0,152,4106,0,153,4190,0,158,4273,0,159,4362,1
2000,2,2,1,42,0,0,1986,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
1900,1,2,2,24,0,80,1638,0,80,1680,0,64,1732,0,227,1767,0,0,1965,2,80,1928,0
500,2,2,1,46,0,51,165,0,0,211,0,0,0,-2,0,0,-2,0,0,-2,0,0,0
2700,2,2,2,20,0,128,2759,0,144,2707,0,123,2738,0,48,2773,0,48,1163,0,42,1126,0
2000,1,2,2,32,0,217,1834,0,84,1768,0,63,1389,0,40,779,0,80,780,0,40,793,0
1200,2,2,2,23,0,91,698,0,93,451,0,57,533,0,4,217,0,0,181,0,0,0,0
9100,2,2,1,39,0,80,1356,0,84,1402,0,60,1463,0,40,1479,0,40,1508,0,40,1229,0
4000,2,2,2,28,0,136,3485,0,134,3179,0,120,3018,0,96,2770,0,100,2480,0,95,2435,0
4500,2,2,1,26,0,52,807,0,60,787,0,48,726,0,19,709,0,16,690,0,20,409,0
800,2,2,2,23,0,200,577,0,0,753,3,0,730,2,26,706,0,27,720,0,27,735,1
8000,2,2,1,36,0,290,307,0,80,588,0,91,320,0,240,411,0,60,651,0,0,193,0
1200,2,2,1,48,0,80,1117,0,80,1009,0,80,1070,0,80,929,0,80,1000,0,33,1070,1
19700,1,2,2,33,2,0,17081,2,557,14817,0,471,13497,0,407,11450,0,321,10265,0,281,7526,1
1900,2,2,2,20,2,120,2039,2,0,2068,2,32,2001,0,32,1175,0,48,1158,0,31,1137,0
5700,1,2,1,41,0,216,5441,0,200,5565,0,240,5386,0,188,5414,0,200,5165,0,216,5281,0
2000,2,2,2,25,0,125,1220,0,57,1325,0,172,1359,0,0,1125,2,120,1101,0,36,1196,0
6400,2,2,1,43,-1,0,49,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
1100,1,2,1,58,0,70,996,0,80,1050,0,50,1100,0,48,1113,0,44,1152,0,0,1171,1
2700,1,2,2,30,0,94,2747,0,127,2630,0,126,2715,0,104,2766,0,94,2731,0,52,2470,0
1900,2,2,2,40,0,160,1050,0,80,601,0,40,658,0,40,676,0,40,699,0,24,727,0
3500,1,2,2,27,0,84,2075,0,67,2125,0,800,2150,0,200,2256,0,193,3494,0,80,2228,0
1300,2,2,2,22,0,80,815,0,68,875,0,128,917,0,60,1017,2,0,1049,2,172,1027,0
2900,2,2,2,24,2,140,2770,2,132,2840,2,0,2904,2,80,2819,0,80,1925,0,80,1910,0
9100,2,2,1,48,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,3,0,0
14500,1,2,1,57,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
1300,2,2,2,28,2,140,755,2,0,869,2,100,844,2,0,918,2,36,891,0,40,913,1
5500,2,2,2,30,2,240,4127,0,800,4298,0,80,5028,2,140,4967,2,600,4966,2,240,5487,0
9500,2,2,2,61,0,800,9201,0,480,9592,0,280,9249,0,320,7859,0,240,7600,0,248,6475,0
14300,1,2,1,39,0,53,1193,0,100,908,0,200,675,0,80,545,0,320,200,-1,200,320,0
700,2,2,1,45,0,47,426,0,64,450,0,40,491,0,10,491,0,10,486,0,25,480,0
14800,1,2,2,39,0,608,15090,0,567,12411,0,605,11151,0,601,10272,0,400,6263,0,12320,716,0
9200,2,2,2,37,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
8000,1,2,2,38,0,64,673,0,52,714,0,29,742,0,232,759,0,0,977,2,120,955,0
3500,2,2,2,25,0,120,2637,0,111,2328,0,120,2402,0,540,2458,0,0,2954,2,120,2902,1
1900,2,2,1,34,0,64,1995,0,100,1317,0,80,1360,0,40,1394,0,40,567,0,40,574,0
700,2,2,2,53,4,0,736,4,52,713,3,47,742,3,0,765,2,64,747,2,0,792,0
2000,1,2,2,30,1,27,0,-1,0,27,-1,420,-4,-1,13,389,0,13,397,0,16,374,0
1500,2,2,1,25,0,78,1625,0,172,1625,0,80,1612,0,118,1575,0,0,1656,2,148,1625,1
3200,2,2,1,30,0,148,3243,0,136,3130,0,116,3047,0,116,3073,0,114,3100,0,124,3163,0
7200,2,2,2,25,-1,16,16,-1,210,16,-1,0,210,0,31,167,-1,19,31,-1,141,19,0
18700,1,2,2,29,2,520,11863,2,440,12133,2,0,12314,2,419,19199,0,434,12206,0,415,12398,0
5700,1,2,1,41,2,144,2930,2,0,3003,2,280,2932,2,120,3138,2,0,3183,2,320,3127,1
8400,1,2,2,30,0,200,4756,0,160,4745,0,80,3132,0,80,1445,0,80,1331,0,80,1180,0
3200,1,2,3,47,0,73,1129,0,70,1171,0,42,1208,0,45,1220,0,42,1247,0,80,1146,0
1300,1,2,1,40,0,80,1013,0,80,901,0,80,862,0,40,891,0,0,733,0,0,31,0
12400,1,2,1,35,0,456,1311,0,431,1343,0,433,1583,0,631,1784,0,826,2023,0,200,2597,0
3500,1,2,2,28,0,160,1877,0,0,1600,0,0,0,-2,0,0,-2,0,0,-2,3400,0,0
14400,2,2,2,38,-2,0,-6,-2,6,-6,-2,30,0,-1,6,23,-1,0,6,-2,0,0,1
5900,1,2,2,32,0,160,5423,0,160,5539,0,180,5652,0,200,5784,0,140,5937,0,0,6020,0
9600,2,2,1,45,0,364,9764,0,344,9629,0,361,9462,0,328,9649,0,328,9219,0,316,9384,1
7600,1,2,1,43,0,60,1253,0,60,1156,0,80,1072,0,60,1092,0,36,1034,0,40,912,0
700,2,2,1,27,-1,16,59,-1,16,16,-1,35,16,-1,0,35,0,12,19,0,60,31,0
3500,2,2,1,39,2,0,3850,2,131,3674,0,131,3630,0,128,3621,0,138,3611,0,276,3611,1
14500,1,2,1,38,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
11900,2,2,1,33,1,0,258,2,160,193,0,80,274,0,0,322,0,117,68,-1,91,117,1
700,1,2,1,61,0,40,789,0,0,783,0,820,0,-2,0,0,-2,0,0,-2,0,0,1
9100,2,2,2,34,-1,13,13,-1,13,13,-1,13,13,-1,13,13,-1,19,13,-1,19,19,0
19900,1,2,1,29,0,68,1572,0,47,1165,0,40,1066,0,41,913,0,41,852,0,11,702,0
15900,2,2,2,40,-2,329,0,-2,0,329,-2,0,0,-2,61,0,-1,0,61,-1,15,0,0
13700,2,2,2,29,0,520,10315,0,80,10195,0,200,992,0,140,1100,-1,3960,140,0,200,3981,0
3300,2,2,2,27,0,160,3562,0,160,1255,0,80,1394,0,160,2800,0,80,1468,0,80,1524,0
7100,2,2,2,31,-1,13,13,-1,13,13,-1,13,13,-1,3059,13,-1,200,3059,0,200,3188,0
