Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
6900,2,5,1,32,0,250,5749,0,255,5196,0,179,4975,0,40,4504,0,52,1078,0,4400,341,0
7200,2,5,1,53,0,128,3508,0,131,3542,0,134,3616,0,135,3690,0,139,3763,0,140,3842,0
6700,1,5,1,41,0,4019,2763,0,2011,6153,0,143,5769,0,0,4479,0,0,0,-2,0,0,0
10500,2,5,1,31,0,110,126,-1,4286,110,-1,160,4286,0,160,4208,0,188,4177,0,200,4280,0
3000,2,5,3,50,8,779,1051,3,54,461,8,446,670,4,97,1398,11,2857,3062,10,616,1993,0
3100,1,5,1,23,-2,601,2375,-2,0,1963,-2,666,0,-1,80,666,0,603,735,0,0,1323,0
6000,1,5,1,33,0,80,3680,0,80,3760,0,80,3840,0,80,3920,0,0,4000,0,0,0,0
6500,2,5,2,41,0,240,5919,0,175,5996,0,176,4971,0,179,4949,0,177,4931,0,254,4905,0
3800,1,5,2,72,4,2167,3591,0,5,339,7,991,2214,0,2006,3206,9,1338,2625,4,468,866,0
5100,1,5,2,45,2,99,3188,0,64,2389,0,52,1534,0,56,1513,0,56,1497,0,80,1480,0
9600,2,5,2,38,-2,80,-9,-1,0,71,2,0,35,0,6,35,0,0,-6,-2,0,-6,0
8100,2,5,1,52,-2,75,0,-2,53,75,-2,0,52,-2,0,0,-2,0,0,-2,0,0,0
2000,2,5,2,21,0,84,1939,0,81,1978,0,62,1916,0,1040,1228,0,72,2030,0,80,1987,0
6000,2,5,2,27,0,89,907,0,0,974,2,0,85,0,0,85,0,0,1,0,0,-31,0
5100,2,5,1,25,0,200,5352,0,200,5105,0,200,5192,0,200,4897,0,200,4986,0,160,5080,0
6000,2,5,2,25,-2,898,487,-2,2627,894,-1,815,2613,-1,1,813,0,415,337,-1,195,413,0
7300,2,5,3,51,8,733,2168,2,4341,7104,1,959,5968,11,1282,3596,9,183,3258,10,20,390,1
6000,2,5,1,29,0,252,6084,0,180,5499,0,101,4743,0,80,3804,0,80,2040,0,3680,1415,0
7200,2,5,1,56,0,131,3542,0,134,3616,0,135,3690,0,139,3763,0,140,3842,0,145,3919,0
5900,2,5,2,38,0,242,5793,0,521,5662,0,2578,3225,0,120,4414,0,80,2577,0,160,741,0
3900,2,5,2,31,0,200,1705,0,200,1875,0,80,2044,0,84,2090,0,80,2139,0,200,2179,0
14500,2,5,2,28,0,63,9725,0,41,1869,0,0,502,0,29,0,-1,20,29,-1,0,20,0
7700,2,5,1,38,0,124,2351,0,3200,2395,0,200,5480,0,160,4731,0,164,4419,0,200,4472,0
1200,2,5,1,54,0,64,1128,0,52,1087,0,40,711,0,48,724,0,80,742,0,40,191,0
6800,1,5,1,54,0,2200,3449,0,200,5390,0,200,5305,0,181,5249,0,200,5172,0,200,5135,0
22000,1,5,1,36,0,641,18104,0,576,14578,0,140,12721,0,140,3676,0,100,3640,0,5001,2802,1
7900,2,5,1,41,0,2880,5313,0,4640,5308,0,151,7315,0,89,6670,0,1504,4458,0,1600,2122,0
4100,2,5,2,28,0,120,6093,0,89,2644,0,65,2429,0,40,1953,0,80,1147,0,24,1209,0
8000,2,5,2,34,0,135,2562,0,50,2645,0,22,617,0,23,629,0,24,642,0,80,656,0
10400,1,5,1,39,0,120,740,0,120,785,0,120,829,0,40,872,0,80,849,0,200,893,0
5400,2,5,3,24,10,398,968,7,1215,4668,0,2338,2817,5,101,3374,7,2429,3905,0,662,1009,0
19900,2,5,1,55,0,507,14210,0,539,14176,0,513,14381,0,601,14496,0,512,14502,0,520,14379,0
4800,1,5,1,93,-1,487,3857,8,100,3324,3,908,1233,0,459,3675,5,779,1383,6,1185,1347,1
7000,1,5,2,30,-1,158,220,4,752,4579,9,1163,2516,11,3067,6481,10,160,6508,2,1463,1708,1
11700,2,5,2,36,0,64,1331,0,68,1348,0,81,1298,0,80,1119,0,40,564,0,40,410,0
3700,2,5,2,32,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
4800,2,5,1,62,4,175,2538,6,1165,2929,6,187,1236,9,403,456,3,859,4631,3,71,197,1
3100,2,5,1,32,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
8300,1,5,1,43,0,300,7910,0,400,8078,0,363,8348,0,70,8477,0,72,1949,0,73,1990,0
11700,1,5,1,39,-2,0,22,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
14300,1,5,1,31,0,300,11007,0,140,11221,0,100,3298,0,100,3334,0,104,3407,0,120,3482,0
12100,2,5,1,32,-2,0,379,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
400,2,5,2,23,0,48,308,0,40,324,0,6,321,0,0,324,0,0,0,-2,0,0,0
8700,2,5,1,33,0,100,3398,0,60,2255,0,80,170,0,20,245,0,40,257,0,40,288,0
6100,2,5,1,32,0,200,3320,0,200,3520,0,200,3720,0,80,3920,0,0,4000,0,0,0,0
10500,2,5,1,41,-1,92,96,-1,144,92,-1,214,144,-1,112,213,-1,232,80,-1,81,231,0
5100,2,5,2,26,0,161,4304,0,184,4396,0,168,4505,0,200,4579,0,200,4702,0,877,4644,0
6100,1,5,2,23,0,101,418,0,4907,458,-1,133,4887,0,89,4474,0,82,3065,0,76,2568,0
8400,2,5,2,31,0,80,1757,0,80,1808,0,80,1859,0,80,1896,0,80,1944,0,80,1987,0
1900,2,5,1,31,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
6500,1,5,1,29,0,281,6176,0,233,6295,0,191,6313,0,170,6395,0,174,6222,0,200,5893,0
2000,2,5,1,31,0,160,3412,0,90,3446,0,80,2250,0,80,2304,0,28,773,0,24,759,0
4900,2,5,1,59,0,200,4660,0,200,4370,0,200,3924,0,200,2975,0,200,3009,0,200,3159,0
12800,2,5,1,44,-2,206,714,-2,666,206,-2,117,665,-2,28,117,-2,30,28,-2,260,30,0
3100,2,5,1,25,0,160,3012,0,136,2992,0,160,3033,0,134,3098,0,111,3154,0,120,2938,0
5100,1,5,2,27,1,0,5455,2,205,5182,0,181,5242,0,180,5124,0,356,4866,0,0,4939,0
3200,2,5,2,34,1,0,116,2,50,58,-1,50,50,-1,101,50,-1,0,101,0,31,50,0
14100,2,5,1,49,1,1440,0,-2,359,1440,-2,479,359,-2,343,477,-2,217,343,-2,73,217,0
10400,2,5,1,28,0,320,9488,0,302,9146,0,323,9246,0,186,8937,0,202,6350,0,181,6368,0
9000,2,5,3,41,2,3798,4066,10,2085,5383,9,2660,3175,11,407,4319,1,1418,1710,1,5903,7605,1
1300,2,5,2,22,2,0,113,2,678,83,-1,644,678,-1,560,613,-1,19,973,-1,0,17,0
6400,2,5,1,36,0,220,5651,0,400,5777,0,240,6083,0,244,6221,0,244,6315,0,240,6250,0
5700,1,5,3,61,5,1757,2330,1,507,5325,11,2138,4614,8,2066,4986,11,2311,5183,9,1376,2871,1
15600,2,5,2,46,0,266,7382,0,231,7193,0,311,6503,0,1696,6713,0,417,8230,0,297,8505,0
1600,2,5,1,48,0,132,1516,0,56,1610,0,0,1615,0,0,1599,0,0,1599,0,0,0,0
2500,2,5,2,23,0,120,2444,0,120,2450,0,80,2229,0,60,1194,0,60,1144,0,80,1159,0
14400,1,5,1,48,1,0,191,-2,0,-9,-2,0,-9,-2,0,-9,-2,0,-9,-2,0,-9,0
5900,2,5,1,35,0,120,599,0,80,708,0,80,776,0,80,758,0,80,827,0,40,889,0
2100,1,5,2,23,0,291,1696,0,1887,530,0,483,1954,0,487,1725,0,31,1135,0,248,955,0
640,1,5,1,44,0,120,882,0,120,975,0,120,1079,0,120,1181,0,0,1281,2,80,1255,0
6500,2,5,2,54,0,200,6281,0,200,5421,0,88,4716,0,20,3478,0,40,937,0,0,800,0
11200,1,5,1,38,0,307,9104,0,289,8741,0,284,7859,0,321,7841,0,597,15133,0,283,7685,0
1200,2,5,1,31,0,56,1003,0,74,1010,0,56,1051,0,40,1058,0,94,1067,0,40,1128,0
7900,2,5,2,27,-1,1499,375,-1,853,1492,-1,48,850,0,1110,297,-1,222,1110,0,1239,869,0
3600,1,5,3,60,0,1758,3042,4,206,950,8,308,754,0,612,718,9,19,1839,0,46,52,1
2100,1,5,2,46,0,57,1973,0,40,1985,0,767,796,-1,27,767,0,28,783,0,31,766,0
5900,1,5,1,37,0,152,8836,0,156,5345,0,160,5455,0,164,5569,0,164,5687,0,220,5803,0
3600,2,5,2,22,0,80,703,0,52,735,0,80,740,0,3,469,0,1219,127,-1,116,1219,0
9300,1,5,1,40,0,132,3689,0,110,3625,0,91,3615,0,88,2373,0,88,2416,0,91,2464,0
1500,2,5,2,79,1,518,547,1,493,666,10,420,590,5,1175,1236,5,661,882,7,63,659,0
8100,2,5,1,33,0,124,3708,0,2000,2959,0,270,4892,0,139,4667,0,99,3588,0,100,2730,0
1700,2,5,1,46,0,77,1463,0,132,1516,0,56,1610,0,0,1615,0,0,1599,0,0,1599,0
